"geo","time","pop","gdp_pc","gini","u5mr"
"gnb",1870,307224,811.6426489,49.8,417.44
"nor",1870,1746718,2482.967444,49,162.26
"tun",1870,1200115,912.3410659,48.6,460.21
"uzb",1870,3125228,587.3371046,44.4,379.9617715
"bol",1870,1538001,1374.465789,36.9,404.69
"som",1870,1368164,741.6639259,50.9,451.96
"cok",1870,12732,,,
"mmr",1870,4574586,848.8555602,46.1,433.13
"mda",1870,1126725,816.9491986,47.8,348.408502
"ukr",1870,17822740,1079.243834,47.9,360.97
"idn",1870,27062539,1074.617287,39,443.79
"mne",1870,196497,1464.918107,39.8,375.2
"bgr",1870,2677708,1397.401183,47.8,334.6
"dza",1870,3811028,1263.904278,44.8,460.21
"blr",1870,3733161,821.5212698,50,365.67
"wlf",1870,4744,,,
"svn",1870,730072,1951.425748,43.4,360.97
"rus",1870,49288504,2022.903026,50,402.88
"hkg",1870,116126,1129.687061,,
"tkm",1870,581677,1333.662223,41.4,480.0364053
"hnd",1870,405947,1280.760091,47.6,393.46
"gbr",1870,27651628,6046.421842,49,268.38
"cze",1870,6627668,2653.337011,54.4,379.99
"wsm",1870,40833,1663.804956,,344.3858199
"tca",1870,4593,683.3959495,,
"dom",1870,246693,877.262284,44.9,445.15
"mdv",1870,55543,840.7542447,,411.6152732
"sur",1870,117453,2298.301608,39.4,405.96
"kna",1870,25164,1635.583764,,
"geo",1870,1696367,690.3308059,29.7,342.7191752
"atg",1870,35546,1062.922514,,268.2787639
"esp",1870,16226123,1836.880927,33.6,330.14
"pri",1870,659930,1808.710961,,
"pse",1870,201057,1233.191563,42.4,434.534782
"jam",1870,501444,902.9897861,39.1,375.0463301
"dnk",1870,1887120,3536.321582,55,212.57
"dji",1870,33526,938.4065123,45.1,445.15
"tjk",1870,736654,743.3231178,47.4,326.7093714
"stp",1870,33124,968.0532523,,332.3240997
"gnq",1870,95032,390.1614961,50.3,446.51
"tto",1870,127290,1617.915417,43.5,335.73
"guf",1870,14223,,,
"lie",1870,8088,,,
"niu",1870,4532,,,
"tha",1870,5852505,1003.904404,36.5,438.46
"hun",1870,5899196,1849.397662,45.1,374.3436497
"nic",1870,405582,1659.493757,45.7,509.39
"isl",1870,84941,1599.176371,,287.63
"glp",1870,116631,,,
"hti",1870,1155908,1056.493796,44.1,485.6577572
"bdi",1870,1299471,446.0027818,43.7,423.95
"lby",1870,707627,1943.101406,42.4,404.69
"grl",1870,13414,672.0754945,,
"fin",1870,1847468,1896.906601,50.6,218.46
"gtm",1870,1077038,1290.96388,35.3,503.36
"ury",1870,337169,5695.36796,48.1,405.96
"shn",1870,6160,,,
"khm",1870,2376103,975.6312228,44.4,379.99
"ven",1870,1719628,853.5283719,44,414.89
"aia",1870,2888,,,
"flk",1870,191,,,
"can",1870,3817167,2814.986427,43.8,295.6
"kir",1870,22287,586.0362785,,350.7284121
"chl",1870,1957051,1928.841036,67.7,417.44
"kgz",1870,838486,790.0217287,46,377.6515803
"grc",1870,3655056,1963.365462,49.9,360.97
"uga",1870,2479244,592.1354132,41,510.9
"brb",1870,161206,1283.015858,,600.9388428
"ton",1870,19059,787.2799338,,257.1802654
"mnp",1870,4455,,,
"lso",1870,402517,408.8648584,52.6,407.24
"isr",1870,252622,888.6803658,44.9,447.3207793
"afg",1870,4169690,716.2917115,49.6,478.53
"reu",1870,135054,,,
"jpn",1870,34638021,1212.629311,46,360.97
"png",1870,1033573,649.1087643,45.2,423.95
"pol",1870,17013787,1583.926501,26.8,369.21
"bhs",1870,38787,2029.668882,,256.6793484
"kwt",1870,81947,1425.529621,43.4,500.35
"jor",1870,264678,1200.845878,43.1,421.34
"zwe",1870,1549480,945.3745731,34.6,395.95
"cog",1870,451853,700.6021573,44.6,408.51
"sen",1870,1422397,634.6837875,43.3,512.4
"fra",1870,38170355,3297.406828,58,300.31
"sau",1870,2339375,911.9549763,46.1,416.16
"mwi",1870,746350,353.5725262,45.7,439.79
"ago",1870,2285417,839.8150669,34.7,485.68
"brn",1870,6184,1796.572189,,454.69
"mys",1870,839427,1107.557196,40.9,435.79
"tuv",1870,3304,853.8206437,,
"cmr",1870,2158809,799.3421369,39.6,460.21
"lbr",1870,475766,913.9689793,44.5,429.16
"ncl",1870,39960,,,
"vnm",1870,10284238,834.2154794,40.4,417.44
"vut",1870,34145,695.6608911,,287.8204461
"mac",1870,78755,1179.147866,,
"ecu",1870,1028649,730.57601,45.1,405.96
"twn",1870,,1006.43482,,
"com",1870,83370,747.313015,44.4,416.16
"mng",1870,667671,646.0611018,45.1,420.04
"lux",1870,176056,2630.96933,37.2,357.45
"rwa",1870,1283278,471.0194011,59,420.04
"srb",1870,3334681,1881.050084,32.5,374
"tkl",1870,667,,,
"cod",1870,7179175,647.0508846,42.1,422.65
"qat",1870,14177,1425.529621,43.4,433.13
"eth",1870,5956559,533.2795849,47.5,447.88
"vir",1870,36892,,,
"blz",1870,25745,812.8330387,,283.1687385
"kaz",1870,3226542,1612.313086,43.3,535.66
"abw",1870,25063,1169.604961,,
"mar",1870,3782586,782.2801047,48.6,403.44
"nga",1870,15015256,1107.512883,42.1,438.46
"vgb",1870,6403,,,
"bhr",1870,65422,1921.254927,42.5,439.79
"aut",1870,4556658,3438.672736,36.4,410.94
"mli",1870,2235477,614.6326736,47.2,494.48
"btn",1870,115908,696.5376826,47.7,437.102036
"mrt",1870,471145,673.4287168,48.2,417.44
"gmb",1870,149924,848.2556697,46.5,460.21
"mkd",1870,611581,955.9265509,32.5,386.3031944
"civ",1870,1526047,1074.905196,43.3,427.86
"spm",1870,2563,,,
"and",1870,3654,2241.572711,,
"ita",1870,27845334,2643.301038,51.1,445.8608167
"fji",1870,130491,932.6976686,46.5,498.88
"bih",1870,1320249,790.1714513,41.6,378.8
"npl",1870,4754129,660.8357885,41,407.24
"rou",1870,9151343,1620.362351,47.8,258.46
"ssd",1870,1462765,647.6079703,33.78,490.08
"prk",1870,4656353,539.0901776,48.8,500.35
"asm",1870,7057,,,
"moz",1870,3211221,406.6600202,48.9,439.79
"prt",1870,4328374,1798.26081,51.6,372.81
"tza",1870,3592601,644.6216662,37.6,414.89
"cri",1870,138409,1358.972082,44.9,441.12
"sdn",1870,4785897,661.6987956,33.8,425.25
"aze",1870,1391460,1026.164562,42.5,332.7382226
"cyp",1870,185971,1545.60919,39.7,339.12
"swz",1870,86592,625.0093079,51,413.61
"col",1870,2482542,1098.615844,58.9,417.44
"irl",1870,3875492,2957.813909,38.5,140.16
"gha",1870,1625206,735.865972,56.1,471.38
"fro",1870,18772,,,
"chn",1870,363661158,1098.882175,36.7,418.74
"mco",1870,11221,3576.458981,,
"hrv",1870,1908823,1865.053978,,366.84
"syr",1870,1589363,1154.112765,59.3,429.16
"egy",1870,7040615,998.90402,47.6,404.69
"yem",1870,2866728,1068.996855,44.8,540.44
"che",1870,2663904,5263.012282,50.7,315.4416783
"bra",1870,9964419,1487.703909,42,417.44
"pyf",1870,46425,,,
"tur",1870,11871788,1596.902347,58.4,379.99
"chanisl",1870,60819,,,
"bgd",1870,24757994,880.993432,50.2,507.88
"hos",1870,907,,,
"ind",1870,213725049,1057.972083,31.5,509.39
"plw",1870,4981,996.8208869,,
"bel",1870,5110891,4990.038529,52.8,275.02
"pan",1870,176627,1492.479306,46.5,405.96
"ner",1870,1634127,569.487453,43.3,433.13
"are",1870,40889,1295.936019,43.7,434.46
"lca",1870,31938,1033.534204,,297.7092346
"tls",1870,238455,598.2199228,44.8,455.4440586
"lbn",1870,465945,1547.340969,44.8,447.88
"slb",1870,68010,434.1262438,49.5,504.87
"syc",1870,14884,1044.477899,,240.3899678
"swe",1870,4174365,2243.068082,57.4,220.52
"mlt",1870,185742,1239.255268,,178.0889628
"cym",1870,3646,1459.340074,,
"guy",1870,233706,1705.12507,38.2,429.16
"msr",1870,8578,,,
"usa",1870,40821569,4057.579463,55.4,312.8
"omn",1870,368037,1130.12978,44.7,413.61
"gbm",1870,32724,,,
"mus",1870,332456,1200.127719,43.2,219.1793955
"sle",1870,1118510,936.9822728,49.1,513.91
