"geo","time","pop","gdp_pc","gini","u5mr"
"cmr",1924,,1094.960825,43.8,437.8880489
"mac",1924,,1833.173977,,
"ecu",1924,,1448.068667,43.3,386.2803531
"vut",1924,,922.5127478,,212.9182165
"twn",1924,,1947.17595,,
"lbr",1924,,1032.99424,45.6,397.9459898
"kaz",1924,,1844.8794,37.8,348.33
"cod",1924,,955.1048979,43.8,401.32
"eth",1924,,551.3300786,50.7,425.28
"lux",1924,,6716.113544,37.1,155.08
"blz",1924,,1277.916251,,192.438674
"abw",1924,,2046.408538,,
"srb",1924,,3623.688674,41.9,164.7504139
"qat",1924,,2511.823485,43.3,411.27
"nga",1924,,1652.915185,43.8,416.34
"aut",1924,,6230.340743,37.3,201.61
"mrt",1924,,899.7073368,48.7,378.2633412
"civ",1924,,1469.75435,41.2,405.6999783
"bhr",1924,,2793.007093,38,417.3854795
"ner",1924,,762.4975311,46.6,411.27
"are",1924,,2293.253188,44.3,412.620811
"btn",1924,,779.0600382,47.5,417.8670607
"mkd",1924,,1867.154036,43.3,309.7739144
"bih",1924,,1229.844406,45.3,335.02
"rou",1924,,2970.567571,28.9,326.8686904
"moz",1924,,422.1572089,39.5,417.7193569
"tza",1924,,762.979676,41.7,394.0963243
"prk",1924,,842.8728975,48.2,417.6
"prt",1924,,2591.595754,49.2,231.47
"npl",1924,,880.5527817,41,385.3523224
"fji",1924,,1420.014635,43.4,495.4019704
"ita",1924,,5363.314154,50.8,189.97
"bra",1924,,1852.79239,38.6,394.4421422
"col",1924,,1995.253168,58,227.8358549
"nld",1924,,8454.506936,43.1,83.01145739
"cri",1924,,2509.633508,46.6,328.47
"syr",1924,,1686.010097,45.2,409.8171001
"che",1924,,12187.22294,38.8,78.75
"hrv",1924,,3634.01688,,313.49
"yem",1924,,1247.832134,44,517.1073351
"aze",1924,,1120.665232,42.5,247.5718674
"pak",1924,,1355.901574,43.4,542.3163381
"egy",1924,,1503.449522,44.9,386.3578306
"swz",1924,,909.8517752,46.1,391.0948035
"cyp",1924,,2854.590743,41.2,224.96
"gha",1924,,2146.764986,43.1,428.6172422
"mco",1924,,7101.80355,,
"sdn",1924,,1021.272613,42.9,404.35
"irl",1924,,4390.918656,53.6,100.1136263
"chn",1924,,1030.659446,44,396.38
"tls",1924,,664.0520305,48.6,436.6605657
"slb",1924,,607.7728021,48.3,479.2779532
"lca",1924,,1242.186728,,212.9946412
"ltu",1924,,3449.131602,41,209.95
"ind",1924,,1263.671597,31.3,307.6434776
"bgd",1924,,1166.939153,38.3,495.7327252
"plw",1924,,2119.533769,,
"pan",1924,,2745.217083,41.7,365.9122213
"syc",1924,,1854.837352,,149.0865866
"bel",1924,,8999.542807,51.6,120.2
"bwa",1924,,679.0197328,38.8,374.4374783
"tur",1924,,1556.778374,55.4,357.7003342
"lbn",1924,,3066.755757,47.1,425.1834552
"swe",1924,,5749.457863,52.3,83.13112397
"sle",1924,,1153.360124,45.9,487.8632025
"mus",1924,,1704.553685,43,224.0169299
"mlt",1924,,2033.155831,,85.71661256
"sgp",1924,,3649.743498,41.7,364.5849368
"omn",1924,,1900.221586,42.5,406.8703641
"usa",1924,,10249.42592,53.4,137.0949209
"tgo",1924,,1069.360536,41.5,405.1174525
"nru",1924,,1407.937152,,
"guy",1924,,2717.215492,42.2,308.3263883
"cym",1924,,3167.804457,,
"cub",1924,,4626.481954,38.8,290.2222729
"uzb",1924,,648.0660069,43.3,307.3381602
"gab",1924,,457.9435967,49.1,413.81
"bmu",1924,,3732.51673,,
"lka",1924,,1771.418358,46,358.9913638
"lva",1924,,2033.062094,41,179.63
"grd",1924,,1495.840917,,189.8251302
"dma",1924,,1465.410973,,
"caf",1924,,804.0536781,46.9,425.3457657
"lao",1924,,1104.889119,41.6,397.61
"mhl",1924,,744.686688,,
"est",1924,,2540.787241,40.1,190.38
"gin",1924,,561.8828212,44.5,383.540055
"nam",1924,,2564.284383,44.1,391.53
"fsm",1924,,691.1161012,,198.6628603
"nzl",1924,,8638.220033,39.4,49.78193339
"mdv",1924,,842.9634557,,378.7122014
"eri",1924,,710.5455832,48,418.87
"phl",1924,,2259.835047,48.2,406.6823622
"pry",1924,,3063.71535,41.7,355.4474346
"alb",1924,,1591.125576,26.7,356.27
"aus",1924,,8913.230857,41.4,76.67449818
"geo",1924,,705.9882701,38.4,254.0673168
"irn",1924,,1950.177514,40.7,480.83
"arm",1924,,642.3695181,39,244.4252149
"zmb",1924,,1229.225074,43.1,390.9088842
"ken",1924,,1431.846012,55.9,496.8897449
"arg",1924,,7891.776614,45.6,179.05
"cpv",1924,,809.2512006,47.8,374.79
"tcd",1924,,788.5569141,44.4,410.01
"deu",1924,,5270.481305,45.3,164.08
"dnk",1924,,8247.031561,46.6,103.2061324
"bfa",1924,,536.5372337,40.7,432.4512181
"smr",1924,,3555.948656,,
"kor",1924,,808.6646957,32.1,435.2515663
"mdg",1924,,1121.87539,44.2,415.07
"lby",1924,,3769.26657,40,383.7461859
"slv",1924,,2450.188307,41.6,438.0738416
"zaf",1924,,4877.843341,62.8,378.35
"vct",1924,,1739.968679,,228.7308852
"irq",1924,,2001.387825,49.9,406.1529996
"per",1924,,3656.105038,56.4,351.9347277
"gnq",1924,,442.2146141,51.1,423.99
"ben",1924,,1016.754669,44.6,410.9088245
"mmr",1924,,1416.086373,33.4,411.27
"idn",1924,,1548.230507,47.9,419.5213306
"gnb",1924,,844.0239268,53.1,396.38
"bol",1924,,2295.782081,36.9,382.8272162
"ukr",1924,,1233.740331,42.1,270.83
"bgr",1924,,1521.154254,28.9,258.26
"mex",1924,,3046.384073,54,386.4218679
"dza",1924,,2595.78572,39.3,434.9103013
"som",1924,,832.0111715,44.2,429.16
"svk",1924,,4023.870604,46.5,245.98
"nor",1924,,5465.794003,45.7,65.1108697
"tun",1924,,1291.292173,37.3,434.1630467
"mda",1924,,880.4176009,28.9,239.8231072
"mne",1924,,2878.481017,40.9,320.94
