"geo","time","pop","gdp_pc","gini","u5mr"
"uga",1899,,681.0851182,41,510.15
"bhs",1899,,2467.376184,,199.598611
"kwt",1899,,2169.283313,42.4,499.62
"jor",1899,,1507.865565,43.8,420.73
"jpn",1899,,1786.196058,49.6,338.62
"zwe",1899,,979.0146824,36.5,395.38
"png",1899,,716.1642722,38.6,423.33
"sau",1899,,979.8258039,45.8,415.55
"mwi",1899,,355.0912036,39.7,439.15
"pol",1899,,2537.011691,26.4,320.84
"ago",1899,,953.8858631,34.3,484.97
"mys",1899,,1271.950412,41,435.16
"mli",1899,,620.6305725,47.2,493.76
"mar",1899,,822.872915,36,402.85
"sen",1899,,730.0250463,41.9,511.66
"gmb",1899,,863.3358732,46.9,459.53
"fra",1899,,4261.04048,51.1,234.25
"and",1899,,3157.637235,,
"brn",1899,,1982.165217,,454.03
"cog",1899,,760.4719477,40.9,407.92
"vut",1899,,767.5254182,,244.6090033
"cmr",1899,,919.4181291,37.3,459.53
"lbr",1899,,987.8669722,46.2,428.53
"ssd",1899,,744.8906806,33.78,489.36
"twn",1899,,1119.901448,,
"mac",1899,,1300.958514,,
"ecu",1899,,879.2676578,46.2,405.37
"tuv",1899,,942.0237001,,
"hrv",1899,,2801.520658,,366.3
"srb",1899,,2825.548605,33,246.11
"lux",1899,,3706.512842,39.6,249.9
"abw",1899,,1421.835577,,
"blz",1899,,988.1241708,,230.1207383
"yem",1899,,1160.412626,41.4,539.65
"qat",1899,,2169.283313,43,432.49
"kaz",1899,,2514.171555,38.6,466.5
"eth",1899,,538.6433417,47.5,447.22
"are",1899,,1972.075739,43.6,433.83
"aut",1899,,5699.176014,36.9,356.05
"mkd",1899,,1435.9091,33.6,382.036291
"mrt",1899,,774.5901815,48.1,416.83
"syc",1899,,1171.58565,,185.9619786
"nga",1899,,1263.586257,38.8,437.82
"btn",1899,,737.4201509,47.8,426.6645952
"ner",1899,,655.0350149,43.3,432.49
"civ",1899,,1207.132169,44.3,427.23
"bhr",1899,,2669.368093,40.8,439.15
"ita",1899,,3448.165537,47.4,272.93
"prt",1899,,2313.025398,42.4,372.26
"swe",1899,,3474.64817,58.4,171.69
"tza",1899,,696.7425347,38,414.28
"prk",1899,,523.4563031,49.5,499.62
"fji",1899,,1029.049034,45.4,498.15
"bih",1899,,1068.405084,45.8,378.24
"npl",1899,,815.6289782,41,406.64
"moz",1899,,413.5622803,39.8,439.15
"rou",1899,,2441.965033,33.2,321.99
"mco",1899,,5008.705126,,
"nld",1899,,6223.773929,44.5,215.05
"swz",1899,,718.8972807,47.7,413.01
"sdn",1899,,761.0982089,33.8,424.63
"gha",1899,,741.9902534,39.1,466.3255138
"bra",1899,,1247.881947,25.4,416.83
"pak",1899,,1121.362577,41,501.12
"irl",1899,,3977.109662,34.9,164.08
"cri",1899,,1878.976256,44.3,387.98
"che",1899,,9642.566876,36,180.74
"chn",1899,,881.789707,31,416.83
"col",1899,,1183.987215,49.4,416.83
"aze",1899,,1557.134659,44.8,313.5611876
"cyp",1899,,2177.456136,42.4,310
"syr",1899,,1507.985211,39.1,428.53
"egy",1899,,1281.062353,37,404.1
"plw",1899,,1099.796435,,
"ltu",1899,,2801.157162,37.6,307.87
"bgd",1899,,962.3559881,39.1,564.07
"tur",1899,,1969.600414,38.4,379.44
"bwa",1899,,583.317567,35.6,396.62
"lca",1899,,1136.801137,,248.7106779
"lbn",1899,,2066.810337,40.1,447.22
"tls",1899,,633.4562496,48.8,459.6541329
"slb",1899,,480.7547154,50.1,504.13
"bel",1899,,6825.242349,49.5,240.18
"pan",1899,,2069.23193,42.6,405.37
"ind",1899,,1155.679183,29.7,536.47
