"geo","time","pop","gdp_pc","gini","u5mr"
"dza",1866,,1210.256321,48.4,460.21
"grd",1866,,1168.480692,,290.753274
"mex",1866,,1248.433123,47,487.15
"nor",1866,,2360.644412,48.8,170.04
"mda",1866,,799.4133732,47.8,351.0074544
"mne",1866,,1442.268506,39.2,375.2
"uzb",1866,,580.1705294,44.4,380.0460872
"bol",1866,,1323.39064,36.9,404.69
"mmr",1866,,848.3526589,43,433.13
"tun",1866,,895.0117501,51.5,460.21
"som",1866,,738.825876,50.9,451.96
"svk",1866,,1945.579153,53.2,363.32
"gnb",1866,,809.0204369,49.8,417.44
"ukr",1866,,1051.710693,44.4,360.97
"idn",1866,,1068.131173,39.6,443.79
"bgr",1866,,1370.126368,47.8,336.86
"mdv",1866,,841.0957901,,414.1469095
"sur",1866,,2237.218688,39,405.96
"geo",1866,,677.355208,29.7,345.6006815
"hnd",1866,,1217.015285,48.5,393.46
"wsm",1866,,1641.393829,,350.604435
"dom",1866,,858.4477533,44.6,445.15
"svn",1866,,1921.254085,40.2,360.97
"hkg",1866,,1119.59476,,
"rus",1866,,1971.295714,50.8,397.1310778
"kna",1866,,1592.114173,,
"tkm",1866,,1299.638485,41.4,481.0407986
"blr",1866,,802.6526578,50.8,365.67
"gbr",1866,,5650.169416,47.9,268.94
"cze",1866,,2611.884676,53.2,379.99
"tca",1866,,665.2330505,,
"isl",1866,,1531.194806,,383.56
"dji",1866,,926.6109772,44.9,445.15
"stp",1866,,960.9048075,,338.0998623
"lby",1866,,1850.152053,42.6,404.69
"tto",1866,,1583.216195,43.6,335.73
"tha",1866,,998.1458715,37.6,438.46
"hun",1866,,1792.675604,42.7,366.1260559
"ben",1866,,747.1923194,44.6,430.46
"nic",1866,,1590.503678,46.3,509.39
"pri",1866,,1769.919771,,
"jam",1866,,905.4004167,39.1,389.77
"bdi",1866,,444.3545362,43.7,423.95
"slv",1866,,1437.716458,45.9,461.6
"tjk",1866,,726.726655,47.4,329.6137239
"zaf",1866,,1288.009465,35.9,398.45
"hti",1866,,1014.359783,43.9,485.7001406
"gnq",1866,,388.09758,50,446.51
"pse",1866,,1232.460963,41.9,434.5727671
"dnk",1866,,3263.279269,54.3,239.53
"can",1866,,2643.724802,40.4,299.8
"kgz",1866,,762.7962678,46,377.9393876
"grl",1866,,644.0317138,,
"grc",1866,,1932.826838,49.9,360.97
"fin",1866,,1593.822156,50.6,354.43
"kir",1866,,583.977196,,355.8997237
"khm",1866,,969.8850352,44.1,379.99
"gtm",1866,,1249.646321,35.3,503.36
"ury",1866,,5185.422297,48.1,405.96
"chl",1866,,1771.201688,66.9,417.44
"ven",1866,,838.5450655,44,414.89
"ton",1866,,776.6754272,,265.380592
"uga",1866,,580.8137787,41,510.9
"brb",1866,,1248.91661,,592.5412719
"isr",1866,,888.1538704,44.9,447.3595641
"lso",1866,,407.9497994,52.8,407.24
"cog",1866,,692.7218405,45.2,408.51
"sen",1866,,622.5486278,43.6,512.4
"jor",1866,,1181.402212,42.9,421.34
"fra",1866,,3468.65753,57.3,253.28
"esp",1866,,1962.173959,33.2,300.8
"png",1866,,640.3653962,41.3,423.95
"bhs",1866,,1975.725526,,265.7404132
"kwt",1866,,1404.371627,43.5,500.35
"atg",1866,,1034.672779,,277.1345072
"zwe",1866,,940.8248233,34.6,395.95
"mys",1866,,1098.568284,37.8,435.79
"sau",1866,,907.4809927,46,416.16
"jpn",1866,,1194.603124,45.9,362.15
"mwi",1866,,353.3630535,45.7,439.79
"pol",1866,,1559.940581,28.7,369.21
"ago",1866,,825.1894935,35.8,485.68
"brn",1866,,1772.372714,,454.69
"vut",1866,,686.290475,,294.3515721
"twn",1866,,1005.822966,,
"vnm",1866,,836.5274557,40.4,417.44
"cmr",1866,,784.058708,41,460.21
"lbr",1866,,904.2183368,44.2,429.16
"tuv",1866,,842.3198467,,
"mac",1866,,1163.264975,,
"ecu",1866,,712.1433826,44.7,405.96
"lux",1866,,2509.482445,36.6,357.45
"abw",1866,,1138.519882,,
"mng",1866,,641.7217106,44.4,420.04
"qat",1866,,1404.371627,43.5,433.13
"blz",1866,,791.2300362,,291.3878577
"kaz",1866,,1571.180544,43.3,521.6
"rwa",1866,,468.6394187,59,420.04
"afg",1866,,706.6337844,45.8,478.53
"com",1866,,744.2818639,43.8,416.16
"cod",1866,,636.443723,42.1,422.65
"mli",1866,,613.8090523,47.2,494.48
"mar",1866,,776.8394044,51.5,403.44
"mkd",1866,,941.1466429,32.5,386.8954609
"nga",1866,,1087.553838,43.1,438.46
"btn",1866,,691.0785043,47.7,438.5615815
"mrt",1866,,660.5527536,48.3,417.44
"gmb",1866,,846.1951961,46.5,460.21
"aut",1866,,3343.844508,36.3,451.47
"civ",1866,,1057.839857,42.9,427.86
"and",1866,,2138.093871,,
"moz",1866,,405.7164825,48.6,439.79
"tza",1866,,637.7444608,37.6,414.89
"prk",1866,,541.282126,48.6,500.35
"bih",1866,,788.379826,40.7,378.8
"prt",1866,,1695.343576,48,372.81
"npl",1866,,660.4556141,41,407.24
"ita",1866,,2419.197563,51,447.5472191
"fji",1866,,920.1344135,46.5,498.88
"rou",1866,,1534.123524,47.8,388.35
"ssd",1866,,635.2257,33.78,490.08
"swz",1866,,613.0591243,51.6,413.61
"gha",1866,,733.5219536,53.4,471.38
"eth",1866,,532.5431909,47.5,447.88
"mco",1866,,3414.107118,,
"hrv",1866,,1836.21774,,366.84
"syr",1866,,1148.366219,60.1,429.16
"bra",1866,,1480.735227,41.3,417.44
"irl",1866,,2794.059638,36.8,138.36
"cri",1866,,1299.575537,45.2,441.12
"che",1866,,4955.271393,50.5,344.77
"chn",1866,,1086.685117,36.7,426.55
"col",1866,,1087.332359,58.9,417.44
"sdn",1866,,649.0471086,33.8,425.25
"srb",1866,,1851.966524,32.5,374
"yem",1866,,1056.96471,48.4,540.44
"aze",1866,,1003.751781,41.9,335.4738003
"egy",1866,,980.6489947,50.7,404.69
