"geo","time","pop","gdp_pc","gini","u5mr"
"cog",1859,,679.1433947,46.1,408.51
"sen",1859,,601.8672258,43.9,512.4
"fra",1859,,2902.083579,56,347.28
"mys",1859,,1083.01196,32.3,435.79
"jor",1859,,1148.129303,42.4,421.34
"zwe",1859,,932.9145968,34.6,395.95
"sau",1859,,899.7035103,45.9,416.16
"atg",1859,,987.0295095,,293.3412544
"esp",1859,,1823.044727,32.5,310.63
"pol",1859,,1518.834638,32,369.21
"bhs",1859,,1884.74988,,282.3737308
"lbr",1859,,887.4036023,43.5,429.16
"twn",1859,,1004.752266,,
"mac",1859,,1135.982012,,
"vnm",1859,,840.5881318,40.4,417.44
"ecu",1859,,680.99769,44,405.96
"cmr",1859,,758.0118539,43.3,460.21
"vut",1859,,670.1943677,,306.1396743
"tuv",1859,,822.5642604,,
