"geo","time","pop","gdp_pc","gini","u5mr"
"uga",1946,,812.4735146,43.8,376.0178711
"bhs",1946,,8931.642837,,132.7773668
"atg",1946,,3209.826161,,138.7621981
"hti",1946,,2261.238843,41.8,358.7925548
"pse",1946,,2007.850455,44.9,259.36437
"isl",1946,,8701.890787,,39.18491176
"stp",1946,,1180.703785,,238.7697786
"dji",1946,,2806.048555,41.1,375.6881413
"brn",1946,,29461.22211,,169.2114727
"tto",1946,,4454.926147,44.5,112.5261959
"tjk",1946,,1672.637487,43.5,227.1119977
"sen",1946,,1603.215198,39.1,369.8
"fra",1946,,5909.05958,58.6,85.5669732
"esp",1946,,3913.703455,35.5,122.3707407
"tha",1946,,1183.117161,40.3,242.3852277
"hun",1946,,3993.501847,27.2,178.952623
"nic",1946,,3277.650531,55.8,301.7841675
"pri",1946,,4699.925682,,
"jam",1946,,3320.670032,41.9,141.7824446
"gtm",1946,,3013.770307,45.2,315.3104501
"kir",1946,,1572.787883,,265.2412654
"chl",1946,,5254.216294,54.5,260.4821115
"ven",1946,,8688.341995,43.5,153.7267983
"kgz",1946,,2126.229181,38.3,201.5762798
"grc",1946,,2776.133044,35.6,75.02502606
"grl",1946,,2954.199351,,
"twn",1946,,889.6828433,,
"vnm",1946,,979.33255,41.4,216.8827852
"fin",1946,,6228.337913,36.5,75.67
"khm",1946,,1096.515266,45.7,330.7440898
"qat",1946,,1084.41739,43.6,248.4392786
"rwa",1946,,521.5676569,44.9,311.2443954
"com",1946,,804.7926527,37.1,356.1058462
"cod",1946,,1448.725716,44.3,323.8905872
"ton",1946,,1322.782651,,141.9567035
"brb",1946,,2820.986667,,261.6602339
"mng",1946,,836.6704541,47.1,354.1245433
"afg",1946,,1009.769451,34.3,443.6975828
"kwt",1946,,1624.541959,39.6,272.2339977
"mkd",1946,,2170.359698,41.1,193.4294429
"jpn",1946,,1929.708198,38.9,142.83142
"cog",1946,,1680.234045,37.8,353.3192625
"mys",1946,,2178.538321,41,208.3656572
"gmb",1946,,978.2286252,46.3,409.8511692
"jor",1946,,2875.537776,41.1,338.9
"zwe",1946,,1377.090758,46,266.7359821
"and",1946,,6524.476105,,
"sau",1946,,1183.540168,42.7,352.907178
"mwi",1946,,354.8932705,38.5,383.9135125
"mli",1946,,645.9805032,42.9,456.2262463
"mar",1946,,1896.585333,38.4,300.9599615
"png",1946,,934.8343266,47,363.1434743
"pol",1946,,3202.936521,23.9,179.2310165
"ago",1946,,2765.39951,49.4,420.0695797
"lbr",1946,,1181.411155,45.2,353.1630367
"ssd",1946,,1727.023863,42.19,390.5150421
"ita",1946,,4939.835071,42.5,138.1
"fji",1946,,2468.333175,41.6,189.0809526
"mac",1946,,3360.463809,,
"ecu",1946,,2783.009267,40.8,276.4435876
"vut",1946,,1229.756278,,188.7107532
"tuv",1946,,1364.126254,,
"prk",1946,,662.2889118,47.1,320.6317984
"cmr",1946,,1382.348564,40.4,405.1924352
"prt",1946,,3567.030326,41.3,178.55
