"geo","time","pop","gdp_pc","gini","u5mr"
"lca",1964,94813,2522.672178,,105.4990787
"eri_a_eth",1964,27916727,,,
"plw",1964,10593,19888.88569,,
"tur",1964,30292969,5296.040961,57.6,221.9
"ltu",1964,2928182,10727.76272,30.5,37.22
"gbm",1964,49818,,,
"sjm",1964,1979,,,
"cub",1964,7787149,9178.761703,36.6,45.9
"msr",1964,11837,,,
"tgo",1964,1662072,1482.544875,49.5,254.6
"nru",1964,5500,26514.77678,,
"mus",1964,735860,3333.955807,40.2,83.6
"guy",1964,635778,3163.864488,43.1,80.4
"esh",1964,46314,,,
"cheslo",1964,14049130,,,
"irq",1964,8122200,6804.926337,56.9,155.8
"usa",1964,197028908,20337.51701,38,27.7
"gib",1964,22894,,,
"mlt",1964,307389,2830.154665,,35.4
"sgp",1964,1836087,5612.794334,41,36.5
"est",1964,1275471,7728.14472,29.4,36.22
"bgr",1964,8141171,6110.297357,22.4,45.6
"mex",1964,43264267,7045.330327,59.3,127.3
"mhl",1964,16702,1890.143983,,109.4
"som",1964,3002173,1130.544455,42.5,266.8781734
"gin",1964,3812004,870.1034372,46.8,344.3
"gab",1964,523793,2453.621344,46.3,241.8973633
"mtq",1964,306370,,,
"nor",1964,3694987,18118.14847,33.7,20.4
"akr_a_dhe",1964,11765,,,
"grd",1964,94066,2315.97675,,102.2822868
"uzb",1964,9917202,2636.038532,35.8,163.9894757
"caf",1964,1616515,1352.640989,49.8,261.6
"dom",1964,3757962,3044.488062,45.8,138.8
"pcn",1964,110,,,
"irn",1964,24308080,6188.154267,43.6,275.6540543
"mdv",1964,100177,1222.364751,,315
"nzl",1964,2581578,17836.65167,29.9,23.8
"geo",1964,4419583,3707.007599,37.7,85.36710644
"wlf",1964,9173,,,
"arm",1964,2138133,2822.863435,47.2,66.85
"fsm",1964,50483,1542.128232,,113.7257627
"kna",1964,49934,3996.122759,,
"cze",1964,9773266,12482.24019,27.4,25.23722935
"tca",1964,5705,2556.45189,,
"eri",1964,1550297,936.6867693,47.5,259.2608804
"stmar",1964,19745,,,
"lby",1964,1652294,30463.33857,38.8,215.2
"bdi",1964,3011957,602.5606542,38.8,241.6
"zaf",1964,19308166,9003.908578,50.2,174.5467984
"kor",1964,27770874,1380.462083,34.6,89.5
"deu",1964,75410766,17099.56879,43.8,34.49297274
"per",1964,11281015,6155.328354,59.2,199.4
"slv",1964,3106186,4585.437414,52.2,172.7
"cpv",1964,223854,894.5887337,48.4,188.0029719
"smr",1964,17033,17001.38929,,
"gnq",1964,264743,1040.659434,50.5,274.4613965
"zmb",1964,3449266,3213.528389,46.6,192.3
"ben",1964,2586362,1158.526138,47.9,292.5
"myt",1964,29218,,,
"tjk",1964,2401598,3768.594161,38.1,172.616519
"ken",1964,9200158,1921.697791,48.9,170.6
"arg",1964,21953926,8227.480561,36.6,57.43136085
"tcd",1964,3247798,1409.346642,43.3,272.0086265
"glp",1964,295840,,,
"vct",1964,85076,2962.767544,,103.6018253
"dnk",1964,4723496,18228.13263,31.8,22.1
"bfa",1964,5098892,711.0659794,42.1,331
"mdg",1964,5625401,2273.285135,45.6,174.044789
"dza",1964,12295973,5693.107803,40.2,247.3
"bol",1964,3990855,2970.55976,45.1,265.4
"tun",1964,4458609,2574.600075,34.2,244.7
"cok",1964,18699,,,83.1
"mda",1964,3275457,4161.569426,22.2,87.47974968
"svk",1964,4339082,9134.658265,29.9,32.65526872
"can",1964,19349346,16464.13664,37.3,28.2
"mmr",1964,23471163,1358.41116,39.1,227.783212
"gnb",1964,643962,1440.275902,45.3,274.2623886
"idn",1964,97638027,1693.751359,41.2,199.5
"ury",1964,2665387,7644.461899,39.1,58.6
"flk",1964,2089,,,
"ukr",1964,44794325,6239.347224,37.3,45.18246004
"mne",1964,529176,8134.543853,37.3,73.52692164
"gbr",1964,53920055,15067.41084,26.2,24.2
"sur",1964,322995,7650.286469,35.9,89.22143136
"ant",1964,144054,,,
"hnd",1964,2282764,2582.850781,55.9,184.2
"rus",1964,125412397,11836.25655,26,41.18466443
"uga",1964,7746181,965.1344151,48.5,204.3
"blr",1964,8521433,4357.000353,26,33.42
"ala",1964,20854,,,
"hkg",1964,3695136,6530.32974,,
"isr",1964,2443297,8152.376652,40.9,35.45916353
"tkm",1964,1829697,7951.67109,36.2,132.9837364
"svn",1964,1621883,10057.06941,28.3,35.68218864
"wsm",1964,123354,3498.403231,,153.3296291
"lso",1964,915473,711.0454727,53.6,189.7
"deu_west",1964,56975467,,,
"brn",1964,97933,67522.48101,,83.12378592
"lie",1964,18170,,,
"atg",1964,58500,5008.210426,,72.78224563
"esp",1964,31838485,8610.670551,33.8,42.9
"tha",1964,30881332,1724.812574,42.9,128
"dji",1964,107584,3700.055845,41,208.7752322
"niu",1964,5041,,,
"stp",1964,64209,1675.418218,,104.9720327
"nic",1964,2002119,5559.201277,41.7,190
"fra",1964,48402900,13968.61999,42.4,23.4
"pse",1964,1182168,1237.363473,42,165.3208261
"hti",1964,4186636,2024.191133,51.2,273
"sen",1964,3547939,2118.358682,46.3,302.2
"guf",1964,37282,,,
"isl",1964,189276,13450.09187,,19.7
"hun",1964,10135688,11083.47471,25.3,50.6
"bhs",1964,133697,18160.39628,,48.56182662
"tto",1964,903272,9362.171042,47.6,59.7
"pri",1964,2537637,10545.45229,,
"jam",1964,1737616,5964.718601,43,71.8
"vnm",1964,36780984,1284.608572,37.8,95
"gtm",1964,4600846,3721.627367,52.1,201.5
"grc",1964,8492232,8197.023944,38.8,49.4
"kir",1964,45424,2639.497457,,173.5
"scg",1964,8244951,,,
"shn",1964,4623,,,
"khm",1964,6329411,1547.724724,42.9,238.6686723
"chl",1964,8423614,6537.148867,48.5,126.8
"kgz",1964,2490244,3006.223664,35,133.411666
"fin",1964,4546343,12389.18292,26.7,21.3
"ven",1964,9476255,13789.20711,44.9,72
"yem_north",1964,4687252,,,
"twn",1964,12628667,3406.674663,,
"grl",1964,36441,7180.805559,,
"aia",1964,6057,,,
"reu",1964,377793,,,
"rwa",1964,3161719,505.8385731,48.4,205.1
"brb",1964,234547,5681.206721,,64.7
"mng",1964,1074517,1383.26604,41.9,217.7589422
"mnp",1964,10901,,,
"afg",1964,9728645,1181.880725,32.8,339.7
"ton",1964,71757,1609.704742,,76.5
"tkl",1964,1948,,,
"qat",1964,67487,39710.77781,43.7,95.05391846
"ussr",1964,227598789,,,
"cod",1964,16903899,2107.610686,44.2,259.5500838
"com",1964,201665,1342.091999,49.3,277.1634368
"scg_ex_kos",1964,6555503,,,
"sau",1964,4677409,16587.39877,42.4,216.0372037
"pol",1964,31229448,7077.608367,24.4,49.3
"jpn",1964,96253064,6741.101108,35.2,27
"mwi",1964,3963424,391.2506899,45.1,355.2
"mli",1964,5503748,799.3662133,43,435.8
"zwe",1964,4279561,1976.094993,48.8,131.1
"mys",1964,9287442,3337.564475,47.8,74.7
"mar",1964,13871988,2040.278639,48.4,219.3
"cck",1964,391,,,
"kwt",1964,431366,29279.21179,39.3,109.1
"mkd",1964,1569143,4987.343755,36.7,157.4467304
"cog",1964,1126602,2281.621385,40,168.3
"gmb",1964,394552,1312.426688,45.7,338.3
"jor",1964,1050725,5555.78573,39.6,123.8
"ago",1964,5665701,4572.805725,51.3,305.1985905
"and",1964,17470,20808.93462,,
"png",1964,2116832,1323.857433,48.4,176.3
