"geo","time","pop","gdp_pc","gini","u5mr"
"mli",1869,,614.4266849,47.2,494.48
"gmb",1869,,847.7401093,46.5,460.21
"civ",1869,,1070.613259,43.2,427.86
"and",1869,,2215.242779,,
"mrt",1869,,670.186407,48.2,417.44
"tza",1869,,642.8954645,37.6,414.89
"fji",1869,,929.5408948,46.5,498.88
"prt",1869,,1778.009439,50.7,372.81
"mac",1869,,1175.156966,,
"ita",1869,,2520.818605,51.1,446.2818206
"prk",1869,,539.6373489,48.8,500.35
"npl",1869,,660.7407461,41,407.24
"bih",1869,,789.7231896,41.3,378.8
"rou",1869,,1598.358535,47.8,313.89
"ssd",1869,,644.4899779,33.78,490.08
"chn",1869,,1100.757859,36.7,421.34
"syr",1869,,1152.673476,59.5,429.16
"che",1869,,5536.0302,50.7,322.5311561
"sdn",1869,,658.5129611,33.8,425.25
"bra",1869,,1604.716147,41.8,417.44
"srb",1869,,1873.736714,32.5,374
"cri",1869,,1343.873213,45,441.12
"swz",1869,,622.0001197,51.2,413.61
"egy",1869,,994.3086826,48.4,404.69
"eth",1869,,533.0954085,47.5,447.88
"gha",1869,,735.2792903,55.4,471.38
"hrv",1869,,1857.802801,,366.84
"yem",1869,,1065.976074,45.7,540.44
"irl",1869,,2915.996963,38.1,136.56
"tls",1869,,597.0402837,44.6,455.2995734
"bel",1869,,4934.898121,52.8,264.52
"tur",1869,,1588.453681,57.3,379.99
"bhr",1869,,1899.590131,42.6,439.79
"ind",1869,,1057.802275,31.9,509.39
"plw",1869,,993.447084,,
"bgd",1869,,880.8520293,49.8,507.88
"nga",1869,,1102.489078,42.3,438.46
"lbn",1869,,1536.800177,45.7,447.88
"syc",1869,,1040.34957,,242.5274482
"ner",1869,,566.7455819,43.3,433.13
"are",1869,,1291.100428,43.7,434.46
"slb",1869,,432.6015317,49.4,504.87
"lca",1869,,1030.145374,,299.5610446
"cym",1869,,1449.545584,,
"mlt",1869,,1227.953079,,180.5169419
"omn",1869,,1125.445832,44.7,413.61
"mus",1869,,1194.349548,43.1,236.0900698
"swe",1869,,1989.064453,57.4,271.36
"sle",1869,,932.4710503,49.3,513.91
"moz",1869,,406.4239436,48.8,439.79
