"geo","time","pop","gdp_pc","gini","u5mr"
"twn",1914,,1293.832006,,
"vnm",1914,,1189.306183,41.3,406.17
"gtm",1914,,1846.293786,39.3,489.78
"khm",1914,,1041.107131,45.9,369.74
"chl",1914,,3729.118215,73.9,414.12
"ven",1914,,1437.908052,43.9,403.8657357
"kgz",1914,,1173.051318,42.1,332.3951801
"fin",1914,,3352.739376,39.7,166.76
"brb",1914,,1739.667785,,654.47
"mng",1914,,695.7593422,47.9,408.71
"rwa",1914,,497.9990998,40.1,408.71
"com",1914,,781.4635533,43.1,404.93
"ton",1914,,922.117358,,182.0920297
"qat",1914,,2528.264356,43.2,421.44
"cod",1914,,787.98836,42.6,411.24
"afg",1914,,832.7729192,41.5,472.57
"mar",1914,,872.6169081,36.8,392.55
"png",1914,,755.6390556,42.9,412.51
"and",1914,,3788.142365,,
"gmb",1914,,886.3716219,46.7,447.79
"mkd",1914,,1691.77193,39.2,338.00032
"jor",1914,,1719.510495,43,409.7476735
"pol",1914,,2996.110048,27.7,284.4932437
"mwi",1914,,355.8767264,38.3,427.92
"jpn",1914,,2000.617871,52.2,297.4153784
"mli",1914,,623.7513818,47.2,481.14
"ago",1914,,1044.534875,43.4,472.57
"kwt",1914,,2585.706761,41.5,486.85
"zwe",1914,,996.8746282,39.6,385.2753332
"cog",1914,,808.8292802,39.5,397.49
"mys",1914,,1558.897807,41,424.03
"sau",1914,,1017.472965,44.8,404.93
"lbr",1914,,1028.397564,45.9,417.58
"ecu",1914,,1065.678192,44.5,395.01
"tuv",1914,,997.1768201,,
"fji",1914,,1106.188964,44.2,491.7709117
"mac",1914,,1400.716219,,
"ssd",1914,,812.9183704,36.39,456.3362894
"vut",1914,,814.5307091,,224.9247729
"ita",1914,,5134.676434,49.6,209.48
"prk",1914,,621.5706161,48.7,495.64
"cmr",1914,,992.7768003,42.8,447.8736585
"prt",1914,,2330.402876,46.9,238.82
"lux",1914,,4545.623874,38.1,215.14
"hrv",1914,,3300.720086,,356.94
"blz",1914,,1102.137159,,206.7082056
"yem",1914,,1210.71451,43.8,525.85
"irl",1914,,4558.616017,41.9,125.8621974
"kaz",1914,,2784.447732,34.3,403.69
"chn",1914,,946.3418737,40.3,406.17
"gha",1914,,1183.374159,41.1,445.2936245
"eth",1914,,542.0632541,48.4,435.79
"srb",1914,,3329.029544,37.8,203.9974588
"abw",1914,,1600.91707,,
"mrt",1914,,833.226569,48.4,395.3409338
"ner",1914,,705.5582525,44.3,421.44
"bgd",1914,,1178.507673,38.6,533.7862897
"btn",1914,,759.4936505,47.6,421.3640945
"aut",1914,,5785.683842,37.1,279.42
"bhr",1914,,2723.203248,39.1,427.92
"civ",1914,,1292.830159,42.4,416.31
"are",1914,,2298.422142,44,422.74
"nga",1914,,1371.290609,41.8,426.63
"syc",1914,,1284.55277,,162.8517642
"tza",1914,,725.3291184,39.4,403.724602
"cym",1914,,2036.997151,,
"omn",1914,,1620.734586,43.2,409.6412588
"swe",1914,,4943.303408,55.7,101.9938717
"sle",1914,,1154.903969,45.9,500.04
"moz",1914,,417.175261,37.2,427.92
"bih",1914,,1186.618809,45.5,368.57
"npl",1914,,901.7124544,41,395.8583576
"rou",1914,,3183.294571,30.6,352.81
"syr",1914,,1663.076336,46,417.7949192
"lva",1914,,1834.330691,40.4,210.72
"aze",1914,,1700.388159,43.4,272.9541099
"nld",1914,,7015.030368,46,143.2099136
"swz",1914,,780.6528661,46.8,401.9683223
"bra",1914,,1531.260843,29.7,406.17
"cyp",1914,,2592.519368,41.7,241.65
"col",1914,,1515.973069,57.9,406.17
"cri",1914,,2221.77255,45.7,368.57
"sdn",1914,,830.6060631,36.4,413.8212345
"bmu",1914,,2404.755029,,
"pak",1914,,1373.228221,46.1,490.687398
"egy",1914,,1362.920198,42.6,393.77
"dma",1914,,1262.748168,,
"nam",1914,,2202.881571,42.7,401.21
"che",1914,,10559.03863,37.9,118.38
"mco",1914,,5992.774983,,
"lao",1914,,1084.530029,39.3,407.44
