"geo","time","pop","gdp_pc","gini","u5mr"
"ton",1930,28434,1109.213175,,160.7104771
"isr",1930,564900,1961.285192,44.9,95.24
"lso",1930,630150,421.8656164,51.5,372.0435855
"reu",1930,210640,,,
"uga",1930,3474656,766.5344764,45.3,484.4835615
"brb",1930,169353,2214.632627,,376.4651026
"blr",1930,6476304,1462.488156,25.4,178.58
"zwe",1930,2363023,1016.855688,42.9,370.487165
"sen",1930,2156254,1127.458177,42.6,486.922309
"cog",1930,695577,1162.92926,39.3,385.2817059
"esp",1930,23513708,4367.026882,36.1,215.8970859
"dji",1930,52894,1762.493119,42.5,416.43
"ago",1930,3642200,1693.430526,52.8,454.34
"mys",1930,4389308,2908.180105,41,407.5474188
"fra",1930,41662571,6834.768607,61.5,101.9293034
"atg",1930,33647,2158.859994,,164.8244634
"pri",1930,1560784,3312.299821,,
"isl",1930,124871,4443.585706,,64.05449346
"png",1930,1503498,839.3948853,47.2,396.4626702
"brn",1930,29451,2556.823411,,275.55
"pol",1930,28169922,3591.262698,26.2,229.5283851
"bhs",1930,59422,4998.873142,,152.5424658
"jor",1930,376677,2232.048509,42,393.0812636
"jpn",1930,63863524,2591.78542,51,196.7381751
"vnm",1930,20146281,1073.170515,44.6,384.8206749
"ncl",1930,57685,,,
"chl",1930,4309478,4145.319505,72.2,380.4458498
"twn",1930,,2068.839713,,
"cmr",1930,2926419,1167.183562,44.1,431.8773131
"ecu",1930,2042719,1723.307842,42.6,381.0841628
"tuv",1930,4612,1165.233181,,
"grc",1930,6253203,4723.383838,41.8,147.3377024
"vut",1930,43579,998.0203966,,206.0240015
"aia",1930,4400,,,
"lbr",1930,787369,1048.076306,45.5,386.3847673
"rwa",1930,1918878,509.4852048,47.7,396.6717989
"kaz",1930,5564071,3010.681553,39.5,309.88
"tkl",1930,880,,,
"mnp",1930,6237,,,
"afg",1930,6394908,913.2743922,37.7,457.4033122
"qat",1930,20264,1740.699135,43.4,405.3247071
"vir",1930,22103,,,
"com",1930,132799,793.5893349,40.1,389.31
"abw",1930,34286,2374.943432,,
"mng",1930,746004,753.4253032,47.5,392.93
"cod",1930,10624852,1070.2539,44.4,394.6155325
"lux",1930,260091,8518.865212,36.5,152.701785
"blz",1930,50465,1394.730833,,184.532651
"sau",1930,2853764,1033.669864,43.7,389.31
"mwi",1930,1601481,355.8115323,41.6,407.8070092
"mar",1930,6617663,1294.271769,37.6,375.4063064
"kwt",1930,120719,1866.774838,40.5,470.2163331
"btn",1930,158911,795.0051178,47.4,415.5883613
"mkd",1930,1044639,2134.404189,45.1,293.9825029
"mli",1930,3913839,633.2594818,46.9,427.5381679
"mrt",1930,604001,960.4312012,48.8,368.1901103
"gmb",1930,234015,927.4161643,46.5,430.0850094
"civ",1930,2278766,1590.543509,40.5,399.3140412
"and",1930,5309,4966.900276,,
"vgb",1930,5613,,,
"aut",1930,6684058,6957.490301,37.4,156.65
"prk",1930,7366694,828.8616117,47.9,354.35
"npl",1930,6899013,863.9006059,41.2,379.0773488
"ssd",1930,2350271,1171.224078,45.93,422.1450351
"bih",1930,2223485,1325.836293,45.2,296.5
"asm",1930,10081,,,
"prt",1930,6804302,2904.285287,49.8,231.47
"mac",1930,157434,2163.237453,,
"rou",1930,14064439,3046.146599,27.9,285.9454185
"ita",1930,40771062,5608.013049,50.6,165.94
"tza",1930,5137523,802.5687007,42.8,388.3206883
"fji",1930,180533,1651.463262,42.9,427.722175
"bra",1930,33888997,1997.61178,42.7,387.3181481
"gha",1930,3079535,1763.278139,43.9,387.1492864
"fro",1930,27784,,,
"cri",1930,550462,2400.951336,47.2,279.0042167
"eth",1930,13651181,557.8475327,51.4,419.1364007
"sdn",1930,5217457,1164.420829,45.9,398.647391
"egy",1930,15293269,1512.796733,45.7,354.168354
"irl",1930,2907196,5025.040313,58.7,93.51318021
"che",1930,4042310,14769.33694,39.3,67.4
"chn",1930,481222579,1054.542255,46.3,390.5
"hrv",1930,3231909,4139.037599,,260.1
"yem",1930,3787588,1272.657803,44.1,512.7637584
"syr",1930,2544331,1674.850785,44.7,404.9725837
"srb",1930,5633467,4056.433854,43.6,144.9264214
"swz",1930,140827,1001.379494,45.7,384.6045481
"plw",1930,6725,2967.205706,,
"hos",1930,911,,,
"bel",1930,8070904,9736.535144,51.4,129.29
"pan",1930,515938,2941.339157,41.5,347.6240119
"syc",1930,26792,2314.464042,,141.3924514
"spm",1930,3956,,,
"lca",1930,58413,1279.168232,,205.2156587
"ind",1930,285470839,1243.723199,31.6,294.6890197
"lbn",1930,868061,3931.671467,48.6,418.8135494
"tls",1930,448017,669.7031468,48.5,431.06
"nga",1930,19220499,1857.25833,45,413.8223798
"slb",1930,78636,672.4882753,47.9,471.9894081
"ner",1930,2285892,805.9167778,47.2,405.4426407
"bhr",1930,95901,2882.643547,37.3,411.0577654
"are",1930,59498,1839.047665,44.5,406.6190304
"tur",1930,14930772,2322.97587,58.5,350.7201853
"bgd",1930,34357412,1224.720124,38.1,442.8647985
"chanisl",1930,89758,,,
"pyf",1930,38808,,,
"gbm",1930,48557,,,
"omn",1930,447387,2114.960804,42.2,404.8660362
"mus",1930,391293,1856.717375,42.7,321.9068292
"guy",1930,350185,3025.407346,42.2,284.0639451
"moz",1930,5301322,427.417551,40.7,411.8803508
"swe",1930,6140566,7317.337946,50.9,71.80086383
"sle",1930,1696801,1133.836365,45.9,487.7356211
"mlt",1930,274305,2148.93461,,79.02767797
"cym",1930,5866,4136.151912,,
"caf",1930,816635,885.2124017,46.6,423.7019368
"cyp",1930,345296,3040.42506,40.9,220.74
"col",1930,8144252,2329.455924,57.8,160.4720087
"gab",1930,401405,501.1375889,49.8,407.67
"bmu",1930,27104,4884.57811,,
"mtq",1930,190959,,,
"pak",1930,23358708,1417.065662,41.8,478.0506917
"lva",1930,1625309,2440.033535,41,158.11
"nld",1930,7875051,9139.675231,42.1,70.29390555
"mhl",1930,11450,856.7359168,,
"nam",1930,274780,2815.428377,44.6,385.017152
"gin",1930,2588541,573.9728693,45.5,371.7897129
"mco",1930,17379,7875.894562,,
"aze",1930,2399377,1829.626856,41.9,233.49
"lao",1930,1506126,1111.889295,42.6,391.72
"lka",1930,5748259,1927.846,46.4,288.6101355
"dma",1930,40686,1601.444555,,
"alb",1930,1015991,1695.866682,26.2,340.97
"gum",1930,19440,,,
"pry",1930,894195,3282.648658,41.5,350.4172827
"bwa",1930,216830,712.3894118,40.1,367.2785274
"phl",1930,11577988,2350.943691,49.2,398.8635479
"aus",1930,6473803,7714.16649,41.3,64.51323723
"irn",1930,13315170,2316.983002,42.1,473.7
"ltu",1930,2142841,4158.868057,41,181.8
"fsm",1930,28511,779.8906805,,190.9450889
"eri",1930,875495,728.1664039,47.9,412.66
"esh",1930,10239,,,
"tgo",1930,1165736,1061.573827,40.7,399.1530814
"gib",1930,18311,,,
"nru",1930,2715,1834.414117,,
"zmb",1930,1293013,1464.741199,42.4,385.9983136
"kor",1930,13929869,784.3034888,32,375.7472103
"per",1930,5536002,3760.349962,62.1,346.2626628
"vct",1930,47638,1829.332565,,221.0013135
"myt",1930,13624,,,
"arg",1930,11898249,7439.03814,45.1,149.2649089
"irq",1930,3728811,2200.151414,52.3,400.0853332
"cpv",1930,148278,803.9020898,47.7,369.4300961
"ken",1930,3076616,1507.915105,58.6,495.4341821
"cub",1930,3918827,5026.54783,38.2,197.2540155
"msr",1930,12465,,,
"sgp",1930,577478,3977.014547,41.5,347.97
"usa",1930,125055606,10139.31649,53.6,88.38566741
