"geo","time","pop","gdp_pc","gini","u5mr"
"mkd",1892,,1368.118805,31.1,383.0618982
"are",1892,,1782.014402,43.4,434.46
"aut",1892,,4925.227406,36.8,420.61
"btn",1892,,727.338661,48,429.1609298
"mrt",1892,,748.8616616,47.9,417.44
"syc",1892,,1139.556942,,197.8500044
"civ",1892,,1173.799009,45.1,427.86
"ner",1892,,633.2775982,43.3,433.13
"npl",1892,,775.2317074,41,407.24
"moz",1892,,411.8862582,42,439.79
"swe",1892,,2847.281102,59.2,171.02
"ita",1892,,3199.59203,46.3,323.94
"fji",1892,,1004.919021,46,498.88
"bih",1892,,1045.154956,45.9,378.8
"prk",1892,,527.1888652,49.8,500.35
"rou",1892,,2231.668485,34.4,394.8
"prt",1892,,2011.262075,40.1,372.81
"tza",1892,,683.7892929,37.7,414.89
"che",1892,,8055.268085,35.1,196.6
"bra",1892,,1374.919522,24.9,417.44
"chn",1892,,916.3327444,25.9,417.44
"mco",1892,,4617.629753,,
"cri",1892,,1737.630202,43.6,425.25
"syr",1892,,1413.715064,34.5,429.16
"sdn",1892,,735.8178338,33.8,425.25
"aze",1892,,1113.181743,45.4,318.0864387
"cyp",1892,,2004.568499,42.7,339.12
"egy",1892,,1190.512518,34,404.69
"swz",1892,,695.018637,48.2,413.61
"gha",1892,,768.3545474,38.3,471.38
"col",1892,,1162.793609,44,417.44
"pak",1892,,1103.091523,37.1,501.85
"nld",1892,,5935.870356,42.7,262.46
"slb",1892,,469.061044,50.6,504.87
"tur",1892,,1866.078706,33.6,379.99
"lbn",1892,,1927.331641,37.9,447.88
"plw",1892,,1074.007477,,
"bgd",1892,,946.6757263,39.3,555
"alb",1892,,1036.16051,28.3,375.2
"bel",1892,,6414.916312,49.1,261.84
"pan",1892,,1912.308569,42.9,405.96
"bwa",1892,,563.9422923,35.6,397.2
"lca",1892,,1110.96881,,259.7440707
"ind",1892,,1136.848987,28.9,527.79
"ltu",1892,,1989.391805,35.9,341.38
"tls",1892,,624.7664367,48.9,458.6343585
"mlt",1892,,1515.990212,,132.2074161
"cym",1892,,1692.372626,,
"guy",1892,,1977.405433,38.7,429.16
"sgp",1892,,2103.037675,42.6,392.21
"usa",1892,,6206.930782,50.6,260.02
"omn",1892,,1348.983605,44.5,413.61
"mus",1892,,1334.557935,44.6,336.63
"tgo",1892,,968.9076747,46.1,426.55
"nru",1892,,785.8215136,,
"cub",1892,,2511.738679,41.6,427.86
"sle",1892,,1041.93671,46,513.91
"caf",1892,,602.0968887,49,443.79
"lva",1892,,1176.295186,35.9,284.19
"bmu",1892,,1999.073661,,
"lao",1892,,1029.212839,38.4,418.74
"grd",1892,,1304.672607,,240.1690088
"lka",1892,,1742.004575,43.5,409.79
"dma",1892,,1079.995469,,
"gab",1892,,395.6341134,45.9,435.79
"som",1892,,757.4644527,37.4,451.96
"est",1892,,1468.844132,32.7,299.8
"nam",1892,,1586.446128,39.8,412.34
"mhl",1892,,570.172951,,
"uzb",1892,,606.0285166,36.4,379.4983696
"gin",1892,,523.0968956,33.6,437.13
"mdv",1892,,838.8729689,,397.9653775
"fsm",1892,,548.28413,,245.410818
"eri",1892,,641.0291137,48.7,441.12
"aus",1892,,6650.413644,37.1,160.37
"geo",1892,,736.9950737,30.4,327.2950066
"pry",1892,,2061.270428,42.6,374
"phl",1892,,1097.278272,38.5,431.79
"irn",1892,,1252.010626,38.3,506.38
"arm",1892,,654.7213833,33.2,329.1157814
"nzl",1892,,6342.685457,38.2,129.42
"tca",1892,,792.5230163,,
"dnk",1892,,4736.934865,45.1,206.98
"smr",1892,,2094.094912,,
"ken",1892,,1138.297932,34.9,507.88
"lby",1892,,2544.350796,41.6,404.69
"zaf",1892,,3174.953707,36.7,398.45
"vct",1892,,1364.868232,,274.4389653
"kor",1892,,524.4653899,32.1,503.36
"deu",1892,,3797.878182,40.7,373.78
"mdg",1892,,813.1839832,41,437.13
"irq",1892,,1417.723498,38.3,427.86
"slv",1892,,1788.234483,43.2,461.6
"zmb",1892,,828.4113297,47,409.79
"bdi",1892,,455.1751769,43.7,423.95
"per",1892,,1459.341761,41.4,371.61
"gnq",1892,,401.7082872,51.8,446.51
"tcd",1892,,593.6378871,46.6,431.79
"bfa",1892,,521.5565119,37.5,454.69
"ben",1892,,847.0840199,42.7,430.46
"arg",1892,,5568.660665,42,395.95
"cpv",1892,,721.1032631,48,394.71
"gnb",1892,,826.2123042,49.8,417.44
"idn",1892,,1127.241223,39.3,443.79
"bol",1892,,1692.713788,36.9,404.69
"mmr",1892,,1074.080092,33,433.13
"svk",1892,,2636.074106,42.2,363.32
"mex",1892,,1948.423459,47.5,523.15
"dza",1892,,1604.404965,33.5,460.21
"mda",1892,,884.3524533,34.4,334.4544431
"ukr",1892,,1195.220282,39.5,360.97
"mne",1892,,2096.585776,42.4,375.2
"bgr",1892,,1917.483801,34.4,324.61
"nor",1892,,3311.274999,42.8,166.14
"tun",1892,,1013.82076,35.7,460.21
"lso",1892,,413.9319033,51.6,407.24
"svn",1892,,2792.873845,40.7,360.97
"kna",1892,,1896.759527,,
"hnd",1892,,1695.936986,43.5,393.46
"blr",1892,,896.8514566,50,365.67
"gbr",1892,,7071.559237,37.8,227.6
"hkg",1892,,1562.546787,,
"cze",1892,,3538.85451,41.8,379.99
"dom",1892,,988.3539048,46.1,445.15
"rus",1892,,2240.285883,50,498.56
"tkm",1892,,1476.978685,30.2,474.5496111
"sur",1892,,2665.302486,41.2,405.96
"wsm",1892,,1792.637963,,312.1033763
"hti",1892,,1321.52791,44.7,485.4247149
"hun",1892,,2570.454295,39.5,446.6
"pri",1892,,2037.756066,,
"atg",1892,,1232.653717,,224.3947028
"nic",1892,,2096.032925,43,509.39
"tha",1892,,1306.633466,35,438.46
"tto",1892,,1822.799235,43.2,335.73
"tjk",1892,,808.5631966,39.4,311.1868784
"stp",1892,,1008.324641,,302.2765611
"jam",1892,,967.2367038,39,266.83
"dji",1892,,1006.011488,46,445.15
"pse",1892,,1306.962469,44.8,434.3259236
"esp",1892,,2701.902825,31.8,309.6473343
"isl",1892,,2189.118196,,135.39
