"geo","time","pop","gdp_pc","gini","u5mr"
"bol",1841,,1044.474567,36.9,404.69
"nor",1841,,1635.724433,46.6,177.18
"ukr",1841,,894.8439071,34.9,360.97
"mda",1841,,698.0237227,47.8,367.6959199
"mne",1841,,1259.059285,35.8,375.2
"mmr",1841,,845.2095255,30.5,433.13
"idn",1841,,1028.780668,44.9,443.79
"bgr",1841,,1211.306772,47.8,349.37
"blr",1841,,694.1517262,55.2,365.67
"mdv",1841,,843.2268671,,430.3262343
"svn",1841,,1677.20004,27.7,360.97
"rus",1841,,1677.269205,55.2,418.74
"kna",1841,,1345.409851,,
"hnd",1841,,884.543321,53.5,393.46
"gbr",1841,,4021.751849,48.2,251.1
"nzl",1841,,735.9511693,38.2,390.99
"geo",1841,,601.6004263,29.7,364.1671391
"cze",1841,,2279.211004,44.5,379.99
"tkm",1841,,1105.792294,41.4,487.366044
"tca",1841,,562.1525862,,
"dom",1841,,749.6576323,42.9,445.15
"sur",1841,,1890.552898,36.4,405.96
"wsm",1841,,1507.992644,,392.0968092
"tha",1841,,962.8882709,43.6,438.46
"tto",1841,,1382.576982,44.1,335.73
"deu",1841,,2109.596822,46.5,487.2
"hun",1841,,1475.518024,37.4,368.01
"slv",1841,,1165.628671,48.6,461.6
"ben",1841,,662.2594368,46.4,430.46
"bdi",1841,,434.1866528,43.7,423.95
"tjk",1841,,631.0687659,47.4,348.3600724
"zaf",1841,,1434.268513,35.9,398.45
"nic",1841,,1219.762582,50.3,509.39
"jam",1841,,986.0798362,39.1,389.77
"pse",1841,,1227.894715,38.9,434.8102489
"dnk",1841,,2391.148663,54.3,254.61
"gnq",1841,,375.4401905,48.1,446.51
"dji",1841,,856.1683118,43.6,445.15
"stp",1841,,917.400321,,376.5431278
"lby",1841,,1361.926535,43.5,404.69
"hti",1841,,786.5389824,43,485.9651203
