"geo","time","pop","gdp_pc","gini","u5mr"
"mdv",1890,61033,839.0441865,,399.1873428
"sur",1890,136074,2629.648191,41.5,405.96
"svn",1890,869595,2754.547957,40.9,360.97
"rus",1890,59151534,2233.471599,50,474.2
"slv",1890,662195,1758.474754,43.3,461.6
"zaf",1890,3845849,3052.262476,35.9,398.45
"dnk",1890,2291557,4587.48038,44.9,205.73
"gnq",1890,101679,400.6447827,51.8,446.51
"zmb",1890,743210,824.4196262,47.2,409.79
"myt",1890,11343,,,
"stp",1890,38513,1004.595842,,304.8920156
"tcd",1890,1463486,587.935908,46.8,431.79
"smr",1890,8649,2063.264542,,
"tjk",1890,881646,807.4196785,38.9,312.566999
"glp",1890,134914,,,
"lby",1890,800283,2482.75236,41.7,404.69
"tto",1890,210414,1803.148437,43.2,335.73
"vct",1890,41629,1346.610111,,277.5817014
"bfa",1890,2769399,520.3870734,37.5,454.69
"hun",1890,6631452,2502.137364,40,418.2824427
"ben",1890,1260608,838.9476534,42.8,430.46
"kor",1890,9856047,525.5310789,32.1,503.36
"ken",1890,2618210,1131.198741,33.3,507.88
"jam",1890,637199,961.2123189,39.1,305.71
"deu",1890,48211294,3732.94397,40.3,367.32
"cpv",1890,103928,714.9925665,48.1,394.71
"mdg",1890,2705491,805.3732315,41,437.13
"bdi",1890,1485986,454.3337841,43.7,423.95
"bol",1890,1718906,1660.967103,36.9,404.69
"gtm",1890,1284688,1518.96123,35.3,503.36
"can",1890,4908078,3962.721992,41.2,268.97
"cok",1890,10090,,,
"shn",1890,4048,,,
"ury",1890,682156,5624.417103,50.8,405.96
"kir",1890,25323,596.437973,,325.9773611
"fin",1890,2358344,2305.439013,35.9,238.37
"gnb",1890,353821,824.8774131,49.8,417.44
"flk",1890,352,,,
"tun",1890,1478214,1004.147182,35.6,460.21
"ukr",1890,21405530,1191.584777,39.1,360.97
"mmr",1890,7618454,1051.346049,33,433.13
"svk",1890,2755048,2563.166854,42.1,363.32
"gbr",1890,34215580,7169.12016,37.4,231.98
"uga",1890,2646689,652.1378018,41,510.9
"lso",1890,467118,413.4688603,51.6,407.24
"hkg",1890,218690,1517.142635,,
"isr",1890,316448,993.6915443,44.9,447.1269054
"ton",1890,19633,842.5098483,,219.8265012
"wsm",1890,35495,1780.525581,,314.9086129
"blr",1890,4484175,895.2896651,50,365.67
"reu",1890,156428,,,
"pol",1890,22618933,2156.295382,25.1,351.67
"esp",1890,17783792,2478.779979,31.4,304.3534131
"niu",1890,4563,,,
"pse",1890,253607,1300.07808,44.8,434.3449066
"jpn",1890,39878734,1606.495974,47.4,348.22
"ago",1890,2677047,916.9195651,29,485.68
"dji",1890,38998,999.6698431,46.2,445.15
"hti",1890,1419252,1294.909188,44.8,485.445896
"mys",1890,1589037,1218.47904,40.9,435.79
"sen",1890,1635693,698.9976969,42.3,512.4
"guf",1890,16402,,,
"jor",1890,294766,1405.005495,44.4,421.34
"fra",1890,40015501,3638.654879,48,250.64
"tha",1890,6782133,1298.347379,34.2,438.46
"nic",1890,505573,2052.003348,42.6,509.39
"pri",1890,839355,2015.787913,,
"isl",1890,96517,2008.689641,,340.67
"png",1890,1170606,694.6455803,36,423.95
"brn",1890,11271,1922.606811,,454.69
"lie",1890,9225,,,
"bhs",1890,47817,2322.286634,,215.8030307
"atg",1890,36286,1216.164257,,228.0682104
"zwe",1890,1781947,968.4503999,34.6,395.95
"ncl",1890,45164,,,
"tuv",1890,3692,913.7185771,,
"khm",1890,2678588,1004.871589,46.1,379.99
"chl",1890,2623814,2948.41764,68.4,417.44
"ven",1890,2339881,1437.704333,44.3,414.89
"kgz",1890,1005105,941.4323924,37.7,376.215828
"grl",1890,15319,831.7059533,,
"vut",1890,37016,744.4634705,,257.2752761
"lbr",1890,563168,964.3171757,46.3,429.16
"vnm",1890,12934886,990.9123492,40.4,417.44
"grc",1890,4441125,2636.250754,33.7,342.51
"twn",1890,,1083.384142,,
"aia",1890,3320,,,
"kaz",1890,3865983,1780.14242,43.3,482.82
"rwa",1890,1471766,483.0993068,48.5,420.04
"com",1890,97281,762.6509399,47.7,416.16
"afg",1890,4710171,766.593769,36.5,481.39
"qat",1890,15478,1904.271395,42.9,433.13
"mng",1890,691803,668.1986858,48.5,420.04
"mnp",1890,4982,,,
"tkl",1890,438,,,
"vir",1890,32805,,,
"cod",1890,8176082,702.7943973,42.1,422.65
"abw",1890,27817,1338.227132,,
"brb",1890,181966,1467.9885,,644.7459627
"lux",1890,200461,3332.511223,40.5,296.65
"blz",1890,30754,930.0193337,,245.4226175
"mli",1890,2695216,618.7641342,47.2,494.48
"aut",1890,5408503,4724.973843,36.7,420.61
"and",1890,4131,2839.101108,,
"kwt",1890,89663,1904.271395,42.9,500.35
"cog",1890,521378,741.3650974,42.1,408.51
"sau",1890,2480109,958.2406237,46.4,416.16
"mwi",1890,755700,354.6198899,41.5,439.79
"mar",1890,4349836,810.056284,35.6,403.44
"gmb",1890,173847,858.6290274,47,460.21
"mkd",1890,731284,1349.344463,30.4,383.3554343
