"geo","time","pop","gdp_pc","gini","u5mr"
"and",2014,72786,44929.31116,,2.9
"mkd",2014,2075625,12096.1506,37,6
"cog",2014,4504962,5904.754105,40.2,47.1
"pol",2014,38619974,23951.99238,30.7,5.2
"jor",2014,7416083,11496.26493,33.7,18.5
"jpn",2014,126794564,35634.97825,33.6,2.8
"zwe",2014,15245855,1773.144834,64,81
"png",2014,7463577,2510.017662,50.3,59.1
"sen",2014,14672557,2205.610598,40.3,49.7
"brn",2014,417394,72219.22249,,10.2
"sau",2014,30886545,52095.88711,42.4,15
"lbr",2014,4396554,934.2070687,38.2,72.9
"twn",2014,,41375.6535,,
"cmr",2014,22773014,2828.811408,51.3,91.7
"ssd",2014,11911184,2574.282067,35.29,95.6
"mac",2014,577914,142893.1522,,5.067
"ecu",2014,15902916,10773.92203,46.6,22.3
"tuv",2014,9893,3547.72414,,28
"ncl",2014,259800,,,14.581
"vut",2014,258883,2836.676568,,28.1
"tkl",2014,1223,,,
"vir",2014,106208,,,10.568
"qat",2014,2172065,133562.7947,43.7,7.9
"irl",2014,4675164,46633.18592,30,3.7
"eth",2014,96958732,1431.852376,33.6,61.8
"hrv",2014,4255853,20059.77417,,4.5
"blz",2014,351706,8418.137729,,17
"yem",2014,26183676,3865.557448,45.4,49.4
"srb",2014,8892815,12716.89836,38,6.8
"lux",2014,556573,88202.77161,30.4,2
"kaz",2014,17371621,23091.79339,28.6,15.1
"abw",2014,103441,36446.83343,,16.795
"civ",2014,22157107,3324.171847,51.3,97.2
"syc",2014,95868,25037.8654,,13.8
"mrt",2014,3969625,3718.010654,40.5,87.5
"spm",2014,6279,,,
"vgb",2014,29585,,,
"nga",2014,177475986,5606.56387,43,112.5
"ner",2014,19113728,922.5782544,31.2,99.6
"are",2014,9086139,60577.60778,45.1,7.1
"aut",2014,8516916,43905.68819,27.6,3.7
"chanisl",2014,162917,,,9.001
"bhr",2014,1361930,43963.12197,35,6.5
"btn",2014,765008,7500.15454,38.7,34.4
"kos",2014,,8809.906286,,
"ita",2014,59788667,33077.50581,32.7,3.5
"npl",2014,28174724,2265.424096,32.8,37.4
"bih",2014,3817554,9515.652448,33,6.3
"rou",2014,19651554,18568.91379,34,11.5
"asm",2014,55434,,,
"prt",2014,10402343,26054.60614,34.2,3.7
"swe",2014,9703247,44028.85993,24.9,3
"fji",2014,886450,7734.526756,42.8,22.9
"moz",2014,27216276,1115.297007,51.6,83.4
"tza",2014,51822621,2472.017849,37.8,50.1
"prk",2014,25026772,1390.883413,46.9,26.1
"omn",2014,4236057,48201.12058,40.9,11.6
"cri",2014,4757606,13712.9289,48.6,9.9
"pak",2014,185044286,4619.283721,29.6,83.3
"che",2014,8211383,55776.26976,28.5,4
"chn",2014,1369435670,12608.87643,37,11.4
"col",2014,47791393,12446.55928,53.5,16.4
"nld",2014,16868020,45280.55112,25.1,3.9
"bmu",2014,62376,48728.32092,,
"nam",2014,2402858,9505.557136,63.9,47.7
"aze",2014,9629779,16710.29664,33,32.9
"syr",2014,18772481,5104.509597,35.8,14.3
"sxm",2014,37696,,,
"egy",2014,89579670,10791.85568,35.2,24.8
"fro",2014,48221,,,
"mco",2014,37623,61738.09524,,3.6
"swz",2014,1269112,6057.761636,51.5,70.8
"bra",2014,206077898,15412.2879,52.7,13.8
"cyp",2014,1153658,29673.18385,32.4,3.5
"sdn",2014,39350274,3940.48285,35.3,72.2
"gha",2014,26786598,3952.624407,42.8,64
"lbn",2014,5612096,16794.04528,38.6,8.6
"ind",2014,1295291543,5565.053876,33.6,49.8
"slb",2014,572171,2030.023542,46.5,28.9
"lca",2014,183645,9917.48879,,14.7
"gum",2014,167543,,,10.688
"tls",2014,1157360,2172.8496,30.4,54.5
"tur",2014,77523788,18884.01636,40.2,14.3
"pyf",2014,279781,,,7.108
"plw",2014,21097,14078.19041,,17
"ltu",2014,2916798,25708.47349,35,4.4
"bgd",2014,159077513,2991.339207,32.1,39.5
"hos",2014,799,,,
"alb",2014,2889676,10160.33661,29,14.4
"bel",2014,11226322,40884.86904,25.9,4.2
"pan",2014,3867535,19637.09027,51.9,17.6
"bwa",2014,2219937,16725.40023,58.7,54.6
"mus",2014,1268567,17730.89841,35.9,13.9
"gib",2014,31997,,,
"guy",2014,763893,6545.250189,43.2,40.2
"cub",2014,11379111,20703.97018,37,5.8
"sle",2014,6315627,1958.984771,35.4,126.4
"mlt",2014,417723,29508.25632,,6
"sgp",2014,5506586,78958.09344,45.8,2.8
"gbm",2014,87127,,,
"msr",2014,5094,,,
"tgo",2014,7115163,1386.891108,46,80.8
"nru",2014,10176,15226.53562,,36.3
"usa",2014,319448634,52117.75968,40.1,6.7
"cym",2014,59172,49117.9532,,
"mhl",2014,52898,3638.125416,,37
"uzb",2014,29469913,5319.501492,39.7,40.4
"gin",2014,12275527,1179.257919,33.7,97
"gab",2014,1687673,17912.11521,41.8,53.9
"lao",2014,6689300,4924.951774,36.2,69.1
"grd",2014,106349,11399.99534,,12.2
"lka",2014,20618991,10043.49944,36.4,9
"lva",2014,1989354,22460.44949,35.5,8.2
"caf",2014,4804316,578.2947435,56.3,134.4
"dma",2014,72341,10206.61018,,21.2
"mtq",2014,396176,,,6.896
"som",2014,10517569,621.2359542,48,141.2
"est",2014,1316203,25865.16369,32.9,3.2
