"geo","time","pop","gdp_pc","gini","u5mr"
"moz",1831,,397.547376,46,439.79
"tza",1831,,580.6051545,37.6,414.89
"prk",1831,,560.8374357,46.7,500.35
"irl",1831,,1697.44753,39.1,348.22
"che",1831,,3041.881808,44.6,344.77
"chn",1831,,985.5462825,41.6,417.44
"bra",1831,,1138.380319,39.6,417.44
"col",1831,,993.4013888,58.9,417.44
"hrv",1831,,1477.223129,,366.84
"cri",1831,,878.9540705,47.7,441.12
"yem",1831,,957.2810938,59.7,540.44
"aze",1831,,827.3729508,36.5,360.3901184
"egy",1831,,834.4840492,59.7,404.69
"mco",1831,,2273.681832,,
"swz",1831,,517.767445,56.4,413.61
"syr",1831,,1099.272381,59.7,429.16
"sdn",1831,,548.161588,33.8,425.25
"cyp",1831,,974.7872303,33.7,339.12
"gha",1831,,713.3169578,52.8,471.38
"lbn",1831,,1185.230048,59.7,447.88
"slb",1831,,378.4577738,47,504.87
"ner",1831,,471.7722756,43.3,433.13
"bwa",1831,,420.1196115,35.6,397.2
"tls",1831,,553.8874498,36.8,449.8429692
"are",1831,,1120.104619,44.4,434.46
"ind",1831,,1051.72186,35,509.39
"lca",1831,,909.2652961,,379.1582262
"plw",1831,,873.346995,,
"bgd",1831,,875.7887526,41.8,507.88
"bel",1831,,2523.373574,58.9,314.6269967
"pan",1831,,961.7528689,53.4,405.96
"syc",1831,,894.9805912,,339.5111955
"tur",1831,,1298.443079,50.3,379.99
"guy",1831,,1311.259148,38.2,429.16
"cub",1831,,1237.974372,38.3,369.21
"usa",1831,,2709.227106,62.1,443.963
"swe",1831,,1557.290074,64,275.94
"sle",1831,,776.2107079,55.2,513.91
"mus",1831,,994.2044937,40.2,427.86
"mlt",1831,,866.9072497,,301.9913918
"omn",1831,,961.1166199,44.9,413.61
"cym",1831,,1122.247896,,
