"geo","time","pop","gdp_pc","gini","u5mr"
"swz",1925,,924.5170642,46.1,390.0116431
"bra",1925,,1797.243633,39.5,393.2521481
"mco",1925,,7225.403987,,
"tur",1925,,1725.242406,56.1,356.5351227
"ltu",1925,,3614.315933,41.1,205.99
"aus",1925,,9129.364381,41.4,70.3710365
"lbn",1925,,3202.530626,47.3,424.1216552
"tls",1925,,664.9978421,48.5,435.7221103
"slb",1925,,618.1156949,48.3,478.0578201
"pan",1925,,2777.001652,41.6,362.8109396
"bel",1925,,8956.147439,51.7,129.53
"pry",1925,,3099.201297,41.6,354.6162391
"bwa",1925,,684.4787083,39.1,373.2426107
"lca",1925,,1248.297825,,211.6779626
"ind",1925,,1253.783423,31.3,283.014535
"plw",1925,,2241.805928,,
"phl",1925,,2237.517324,48.4,405.378792
"alb",1925,,1609.865684,26.6,355.39
"nru",1925,,1471.433236,,
"guy",1925,,2766.405474,42.2,291.314402
"cub",1925,,4775.24747,38.7,272.132195
"mus",1925,,1729.056231,43,201.5765223
"tgo",1925,,1068.075057,41.4,404.1234678
"irq",1925,,2033.326468,50.3,405.144951
"sgp",1925,,4135.228474,41.7,361.7616854
"usa",1925,,10316.28285,53.6,127.4233372
"est",1925,,2660.947712,40.4,186.57
"grd",1925,,1502.580181,,188.4347972
"gin",1925,,563.8897293,44.8,381.5736416
"mex",1925,,3191.387131,54.2,393.6433347
"mhl",1925,,762.2966878,,
"nor",1925,,5772.305402,45.7,64.79628409
"uzb",1925,,697.8708795,43.6,304.6548698
"bgr",1925,,1543.838624,28.7,254.76
"caf",1925,,817.0572035,46.9,425.0832332
"gab",1925,,465.0236862,49.3,412.78
"som",1925,,837.8535687,44.5,428.1
"eri",1925,,713.4604352,48,417.83
"irn",1925,,2007.829137,40.9,479.64
"hnd",1925,,2515.49081,42.6,371.6796968
"cze",1925,,5994.958364,40.5,187.4
"svn",1925,,3939.55926,41.9,293.05
"dom",1925,,1344.067822,42.7,406.1499601
"nzl",1925,,8892.882892,39.5,55.3168768
"kna",1925,,2522.534951,,
"mdv",1925,,844.5754024,,378.030894
"arm",1925,,696.3785455,39.2,241.5193353
"fsm",1925,,705.1850082,,197.3552356
"geo",1925,,792.7064855,38.5,251.5758077
"tca",1925,,1161.282224,,
"tto",1925,,2686.004611,44,213.213639
"tjk",1925,,1009.195122,47.6,289.2749333
"bfa",1925,,536.1119559,41,431.4294432
"kor",1925,,808.3461684,32.1,423.6239877
"per",1925,,3657.948402,57.6,350.9900932
"gnq",1925,,443.9258555,51,422.94
"ben",1925,,1024.878822,44.8,410.0479985
"zmb",1925,,1265.710118,43,390.0939832
"jam",1925,,1410.499608,41.6,278.6128612
"arg",1925,,7530.803985,45.5,188.45
"cpv",1925,,808.4204592,47.8,373.87
"tcd",1925,,802.085748,44.3,409
"dnk",1925,,7951.356155,46.6,94.63426103
"smr",1925,,3627.699287,,
"deu",1925,,5856.561727,45.4,158.51
"stp",1925,,1084.417586,,262.2215781
"ken",1925,,1444.267766,56.3,500.6127334
"lby",1925,,3816.54653,40,382.732166
"zaf",1925,,5130.423947,64.1,377.41
"vct",1925,,1754.578491,,227.4323719
"mdg",1925,,1145.222525,44.5,414.05
"slv",1925,,2224.772165,41.6,436.9682483
"bdi",1925,,473.3747766,47.1,401.3484814
"tun",1925,,1308.494152,37.4,429.127595
"mda",1925,,1098.778296,28.7,236.6690191
"ukr",1925,,1542.494816,42,253.82
"mmr",1925,,1466.065092,33.4,410.26
"ury",1925,,7335.170201,55.7,177.0972759
"gnb",1925,,843.7388013,53.3,395.4
"can",1925,,7210.586846,41.7,121.7588566
"idn",1925,,1562.277188,48.4,418.3418107
"mne",1925,,2983.757672,40.9,311.67
"kir",1925,,858.1414328,,286.7598079
"bol",1925,,2318.647566,36.9,381.5209789
"dza",1925,,2654.443472,39.5,431.4299907
"svk",1925,,4456.611885,46.7,239.82
"rus",1925,,2895.239056,30.3,227.6778415
"isr",1925,,1404.879292,44.9,209.1
"tkm",1925,,1913.004113,43.1,324.2382053
"sur",1925,,3696.563518,36.8,384.53
"gbr",1925,,8406.693501,42.4,112.3400334
"wsm",1925,,2224.466886,,269.263989
"lso",1925,,421.1870734,51.5,379.2195677
"uga",1925,,752.4099044,44.5,494.0802123
"hkg",1925,,2451.156683,,
"blr",1925,,1129.253682,30.3,205.13
"pri",1925,,2968.555749,,
"pse",1925,,1248.008424,44.8,411.512577
"jpn",1925,,2705.317671,51.9,228.4502489
"pol",1925,,3559.674532,26.7,254.835182
"ago",1925,,1452.316394,50.5,460.04
"bhs",1925,,4168.579731,,159.3030569
"dji",1925,,1523.758053,43,421.65
"hti",1925,,1849.362412,42.9,455.9118769
"brn",1925,,2164.968947,,315.87
"sen",1925,,1009.696358,42.5,497.3135612
"fra",1925,,6074.817511,60.2,120.8225496
"tha",1925,,1265.320821,46,414.9400683
"hun",1925,,4419.373382,31,272.153709
"isl",1925,,3108.481468,,67.41251225
"nic",1925,,3245.614918,50.8,467.7597853
"atg",1925,,1906.738229,,171.6532601
"esp",1925,,3969.965662,35.9,227.3277754
"gtm",1925,,2219.994331,41.8,474.8889738
"khm",1925,,1059.326765,45.8,359.93
"grc",1925,,4561.541363,41.3,131.1352462
"grl",1925,,1538.667033,,
"twn",1925,,2017.748106,,
"fin",1925,,3914.35119,43.2,121.74
"chl",1925,,4612.551734,73.5,419.1016976
"ven",1925,,3165.960522,43.8,311.2282574
"kgz",1925,,1437.686358,41.5,302.0278854
"vnm",1925,,1109.134125,43.9,394.4415684
"brb",1925,,2052.862711,,507.6776396
"afg",1925,,884.7306479,38.8,462.4851178
"com",1925,,789.9462353,41,394.19
"qat",1925,,2232.137265,43.3,410.26
"ton",1925,,1049.51749,,167.0644661
"rwa",1925,,505.6526638,45.8,400.2956226
"mng",1925,,727.9889132,47.6,397.86
"cod",1925,,973.4082268,43.9,400.33
"mwi",1925,,356.0199368,40.8,414.9485865
"mli",1925,,629.1606241,47.2,450.8066122
"mar",1925,,1141.179204,37.4,380.8357679
"mkd",1925,,1932.575139,43.7,307.0843026
"mys",1925,,2097.573432,41,412.7002101
"cog",1925,,1036.307716,39.4,388.7897266
"gmb",1925,,911.7545999,46.5,435.6333648
"and",1925,,4559.992972,,
"png",1925,,811.4192558,46.1,401.4740497
"kwt",1925,,2280.590679,40.8,475.1209323
"jor",1925,,2055.622089,42.3,398.2883812
"zwe",1925,,1010.515336,41.9,375.1123007
"sau",1925,,1055.718844,44.1,394.19
