"geo","time","pop","gdp_pc","gini","u5mr"
"mrt",1921,,870.3721855,48.6,383.3407467
"bhr",1921,,2748.214267,38.3,420.5559247
"syc",1921,,1660.381368,,153.0892665
"aut",1921,,5263.118418,37.2,253.24
"npl",1921,,888.8676195,41,388.5011669
"moz",1921,,419.5124428,38.9,420.7
"omn",1921,,1800.780951,42.7,407.875789
"bih",1921,,1135.770319,45.4,356.62
"swe",1921,,4837.822619,53.3,86.18806926
"tza",1921,,743.5240268,41,396.9933943
"prk",1921,,843.6435216,48.4,444.23
"rou",1921,,3005.389941,29.4,325.26
"cym",1921,,2772.120717,,
"cri",1921,,2275.054784,46.3,354.33
"che",1921,,10301.30084,38.5,95.34
"chn",1921,,1016.564969,42.9,399.31
"col",1921,,1826.156876,58,270.9630936
"sdn",1921,,956.323993,40.9,407.1929619
"dma",1921,,1401.711311,,
"bmu",1921,,3262.488928,,
"syr",1921,,1646.771773,45.4,412.2203256
"egy",1921,,1273.102873,44.2,388.5222102
"lao",1921,,1101.322455,40.9,400.56
"nam",1921,,2447.082897,43.7,394.44
"lva",1921,,1623.363269,40.8,188.42
"mco",1921,,6743.359235,,
"swz",1921,,867.2065911,46.3,394.3577348
"nld",1921,,7729.440772,44,115.3350406
"aze",1921,,660.0325318,42.8,254.928151
"bra",1921,,1702.23063,35.9,398.0085452
"cyp",1921,,2765.719795,41.4,229.33
"pak",1921,,1318.841707,44.2,577.5910332
"ltu",1921,,2747.635666,40.8,220.34
"alb",1921,,1535.017445,26.9,358.91
"bel",1921,,7737.435664,51.3,157.54
"pan",1921,,2651.960271,41.8,375.2832255
"bwa",1921,,662.8840795,38.1,378.0400866
"lca",1921,,1223.97842,,216.994021
"ind",1921,,1268.123107,31.2,322.2212316
"tls",1921,,661.205346,48.6,439.4880768
"slb",1921,,577.7562745,48.6,482.9192623
"tur",1921,,1449.130137,53.4,361.2143002
"lbn",1921,,2611.896551,46.3,428.3692125
"plw",1921,,1791.231273,,
"mlt",1921,,1977.513707,,89.27048391
"sgp",1921,,2709.940914,41.8,373.1875789
"usa",1921,,8789.340588,52.9,143.360149
"cub",1921,,4186.771844,39,333.1
"mus",1921,,1633.025029,43.2,287.6434622
"tgo",1921,,1073.187474,42,408.1092233
"irq",1921,,1908.315204,48.6,409.18739
"sle",1921,,1162.896334,45.9,491.52646
"guy",1921,,2574.611651,42.3,354.8159721
"nru",1921,,1233.3873,,
"caf",1921,,766.2423465,47.1,426.1099919
"lka",1921,,1690.701969,45.7,398.7219146
"bgr",1921,,1754.75063,29.4,263.07
"gab",1921,,436.9841092,48.4,416.87
"som",1921,,814.7049215,43.3,432.34
"est",1921,,2027.518229,39.5,201.13
"grd",1921,,1475.765325,,194.0579825
"mex",1921,,3053.677067,53.5,396.88
"mhl",1921,,694.2413827,,
"uzb",1921,,518.9666825,42.6,315.5306668
"gin",1921,,555.8815259,43.8,389.4883629
"pry",1921,,2959.589582,41.7,357.9698715
"phl",1921,,2077.496563,47.6,410.6119561
"aus",1921,,8099.983759,41.4,89.66519708
"irn",1921,,1785.095188,40,484.39
"fsm",1921,,650.5533416,,202.6379483
"arm",1921,,504.1876002,38.5,253.3543165
"nzl",1921,,8598.455019,39.1,61.49410575
"cze",1921,,4789.016286,40,208.03
"tca",1921,,1070.58705,,
"eri",1921,,701.8536127,48.1,421.97
"mdv",1921,,838.1013905,,380.6614948
"geo",1921,,498.6895772,38,261.6908734
