"geo","time","pop","gdp_pc","gini","u5mr"
"tur",1858,,1498.414896,45.8,379.99
"phl",1858,,1020.380197,40.6,431.79
"aus",1858,,3804.46298,45.2,390.99
"lbn",1858,,1425.482608,55.8,447.88
"irn",1858,,1053.006889,57.6,506.38
"pan",1858,,1303.732176,48.7,405.96
"bwa",1858,,478.5990896,35.6,397.2
"sgp",1858,,1114.618384,41.9,392.21
"usa",1858,,3521.914878,54.8,343.534
"nru",1858,,667.1100681,,
"per",1858,,1334.429518,48.4,371.61
"guy",1858,,1572.751233,38.2,429.16
"cub",1858,,1693.236441,39.9,360.97
"tgo",1858,,822.279757,42.5,426.55
"irq",1858,,1135.829087,58.1,427.86
"arg",1858,,2591.070168,30.3,402.19
"grd",1858,,1129.504425,,308.3652482
"idn",1858,,1055.275042,40.8,443.79
"bgr",1858,,1317.162027,47.8,340.25
"som",1858,,733.1815416,50.9,451.96
"est",1858,,1227.374277,48.9,362.15
"mne",1858,,1398.012995,38.1,375.2
"mex",1858,,1270.882106,39.3,487.15
"dza",1858,,1109.694039,55.8,460.21
"mhl",1858,,558.4727086,,
"uzb",1858,,566.0980504,44.4,380.2147746
"gin",1858,,487.9888966,32.7,442.46
"nor",1858,,1922.150549,48.3,155.78
"mda",1858,,765.4620557,47.8,356.2636643
"nzl",1858,,3219.57432,38.2,188.0431326
"tkm",1858,,1234.171555,41.4,483.0558941
"mdv",1858,,841.7784094,,419.2569902
"tca",1858,,630.3419271,,
"eri",1858,,587.8450746,47.4,441.12
"hnd",1858,,1098.88455,50.1,393.46
"gbr",1858,,5051.020431,45.7,280.66
"geo",1858,,652.1304159,29.7,351.436579
"cze",1858,,2530.910014,50.9,379.99
"svn",1858,,1862.301067,34,360.97
"dom",1858,,822.0197093,44.1,445.15
"rus",1858,,1871.99527,52.4,416.2820822
"kna",1858,,1508.608622,,
"sur",1858,,2119.877745,38.2,405.96
"arm",1858,,596.362331,41.3,344.0819671
