"geo","time","pop","gdp_pc","gini","u5mr"
"ury",1830,74793,2229.145048,48.1,405.96
"kir",1830,18407,565.7590101,,406.0111567
"ukr",1830,12320877,833.450523,40.5,360.97
"kgz",1830,581987,556.3234659,46,380.5395436
"fin",1830,1327905,1360.239003,50.6,362.15
"gtm",1830,671855,932.4755219,35.3,503.36
"can",1830,1202146,1651.382375,39,333.47
"brb",1830,96798,980.0298651,,522.0517626
"wsm",1830,47059,1452.778322,,411.8762075
"lso",1830,298233,399.7995357,54.5,407.24
"isr",1830,209954,883.4154117,44.9,447.7087792
"reu",1830,100142,,,
"uga",1830,2172807,488.172038,41,510.9
"blr",1830,2584900,651.1788438,56.6,365.67
"hkg",1830,23754,1032.709789,,
"ton",1830,18548,687.4262616,,352.0082361
"pri",1830,317110,1456.150898,,
"isl",1830,65604,1035.691248,,406.3441452
"ago",1830,1686390,704.4935983,46.1,485.68
"bhs",1830,27558,1550.359732,,363.1263007
"mys",1830,354816,1020.864751,25.3,435.79
"jor",1830,226087,1019.965454,40.6,421.34
"png",1830,804416,566.7798606,25.8,423.95
"brn",1830,2632,1568.706188,,454.69
"atg",1830,37000,811.9118731,,371.2183027
"esp",1830,13051762,1559.539752,35.9,450.6
"pol",1830,11232857,1359.748052,35.1,369.21
"dji",1830,24698,826.8912603,43,445.15
"jpn",1830,31330455,1094.367972,50.7,363.32
"zwe",1830,1167259,900.8355797,34.6,395.95
"sen",1830,1080873,523.2500391,45.4,512.4
"lie",1830,6205,,,
"fra",1830,33174810,1799.419915,57.4,282.91
"cmr",1830,1916391,658.9987212,52.9,460.21
"ven",1830,887197,714.9826925,43.6,414.89
"ecu",1830,591558,565.8207597,41.1,405.96
"grc",1830,2537857,1540.879525,49.9,360.97
"twn",1830,,1000.317119,,
"grl",1830,10260,438.8368663,,
"vut",1830,28979,607.4276063,,360.2208277
"lbr",1830,340777,820.9999066,40.9,429.16
"vnm",1830,7214925,857.6121154,40.4,417.44
"ncl",1830,31296,,,
"tuv",1830,2644,745.5273632,,
"aia",1830,2177,,,
"chl",1830,969062,986.3632179,52.6,417.44
"cod",1830,5520718,548.462917,42.1,422.65
"abw",1830,20332,893.4011106,,
"mnp",1830,3557,,,
"blz",1830,25641,620.8813776,,376.9699662
"qat",1830,14092,1227.516572,44.3,433.13
"rwa",1830,988207,447.746401,59,420.04
"mng",1830,628530,603.9459756,38.3,420.04
"kaz",1830,2240213,1245.115462,43.3,497.41
"tkl",1830,1003,,,
"vir",1830,40000,,,
"lux",1830,135676,1639.806713,30.7,357.45
"afg",1830,3448982,625.3566209,30.5,472.81
"com",1830,61016,717.5374334,37.9,416.16
