"geo","time","pop","gdp_pc","gini","u5mr"
"lca",1856,,987.0866195,,324.7093009
"tls",1856,,581.9138315,41.9,453.425432
"slb",1856,,413.2599737,48.6,504.87
"mlt",1856,,1090.068744,,215.2635446
"cym",1856,,1328.038917,,
"guy",1856,,1551.709908,38.2,429.16
"cub",1856,,1654.410704,39.8,362.15
"omn",1856,,1066.290028,44.8,413.61
"usa",1856,,3582.145468,54.7,355.788
"mus",1856,,1121.714574,42.1,427.86
"tgo",1856,,814.3804257,42.2,426.55
"swe",1856,,1848.190145,57.8,245.87
"sle",1856,,875.7623495,51.3,513.91
"lao",1856,,944.6921448,38.4,418.74
"grd",1856,,1119.964973,,312.932473
"est",1856,,1211.616459,48.9,362.15
"lka",1856,,1050.736282,45.6,409.79
"dma",1856,,847.4942171,,
"mhl",1856,,557.791544,,
"gin",1856,,485.9983132,32.7,442.46
"gab",1856,,393.5314372,45.9,435.79
"pak",1856,,1024.250412,34.1,501.85
"lva",1856,,970.299419,48.9,404.69
"nld",1856,,4840.990064,50.9,308.95
"nam",1856,,927.0985645,52.6,412.34
"uzb",1856,,562.6334679,44.4,380.2569582
"caf",1856,,506.0708398,47.3,443.79
"bmu",1856,,1568.713403,,
"nzl",1856,,2821.153504,38.2,240.0086357
"pry",1856,,1313.965958,47.7,374
"phl",1856,,1017.388733,38.6,431.79
"ltu",1856,,1641.004516,48.9,458.81
"irn",1856,,1049.036921,59,506.38
"arm",1856,,591.7898494,38.2,344.9832294
"fsm",1856,,536.1391194,,311.2740022
"alb",1856,,726.5079816,41.2,375.2
"eri",1856,,584.8572813,47.3,441.12
"aus",1856,,5054.049018,45.6,390.99
"zaf",1856,,1467.227484,35.9,398.45
"kor",1856,,543.9754388,32.1,503.36
"zmb",1856,,759.4190283,43.7,409.79
"mdg",1856,,683.4924892,41,437.13
"irq",1856,,1126.595547,59.3,427.86
"smr",1856,,1603.409688,,
"per",1856,,1327.422987,47.6,371.61
"tcd",1856,,498.9609308,49.9,431.79
"vct",1856,,1071.039617,,336.8657489
"gnq",1856,,382.98484,49.2,446.51
"bfa",1856,,500.8963404,37.5,454.69
"ben",1856,,711.9859433,45.3,430.46
"sgp",1856,,1109.678819,41.9,392.21
"arg",1856,,2518.637502,31.2,402.19
"cpv",1856,,618.6782248,49,394.71
"deu",1856,,2342.799468,44.1,410.94
"nru",1856,,660.713598,,
"ken",1856,,1017.052851,46.3,507.88
"slv",1856,,1321.991775,47,461.6
"mda",1856,,757.2017978,47.8,357.5899694
"bol",1856,,1203.850897,36.9,404.69
"dza",1856,,1085.886993,57.6,460.21
"mmr",1856,,847.0954055,35.2,433.13
"som",1856,,731.7770475,50.9,451.96
"svk",1856,,1870.476224,50.3,363.32
"mex",1856,,1276.556863,37.4,487.15
"ukr",1856,,985.9103046,35.6,360.97
"mne",1856,,1387.162644,37.9,375.2
"nor",1856,,1959.215584,48.2,170.74
"idn",1856,,1052.085028,41.1,443.79
"bgr",1856,,1304.243709,47.8,341.38
"tun",1856,,853.1135744,58.8,460.21
"gnb",1856,,802.500676,49.8,417.44
"geo",1856,,645.9722423,29.7,352.9108867
"hkg",1856,,1094.755023,,
"kna",1856,,1488.42544,,
"hnd",1856,,1071.188695,50.5,393.46
"blr",1856,,757.3542553,52.8,365.67
"cze",1856,,2511.061129,50.3,379.99
"wsm",1856,,1586.675387,,366.6466882
"tca",1856,,621.9087881,,
"dom",1856,,813.1566643,43.9,445.15
"rus",1856,,1847.961393,52.8,418.74
"tkm",1856,,1218.326469,41.4,483.5609856
"mdv",1856,,841.9489655,,420.5443321
"sur",1856,,2091.516593,38,405.96
"svn",1856,,1847.847253,32.4,360.97
"gbr",1856,,5188.207704,45.1,247.31
"tha",1856,,983.8921268,40.3,438.46
"dnk",1856,,2967.352021,52.5,199.8
"esp",1856,,1766.508144,32.2,311.7922097
"tjk",1856,,686.8375746,47.4,336.9880654
"dji",1856,,897.7653559,44.4,445.15
"stp",1856,,943.262334,,352.9822659
"pse",1856,,1230.634464,40.7,434.6677442
"hun",1856,,1658.362812,36.7,398.04
"nic",1856,,1430.314849,47.9,509.39
"pri",1856,,1676.540071,,
"jam",1856,,911.4537836,39.1,389.77
"isl",1856,,1373.614881,,289.77
"hti",1856,,916.2289962,43.6,485.8061151
"bdi",1856,,440.2598449,43.7,423.95
"lby",1856,,1636.766183,43,404.69
"tto",1856,,1499.686841,43.8,335.73
"atg",1856,,967.2882216,,300.5739759
"gtm",1856,,1152.043841,35.3,503.36
"chl",1856,,1474.639181,64.8,417.44
"can",1856,,2322.400103,31.9,308.32
"khm",1856,,955.6657252,43.2,379.99
"ury",1856,,4101.467931,48.1,405.96
"kir",1856,,578.8601957,,369.1640531
"ven",1856,,802.2262224,43.9,414.89
"kgz",1856,,698.7658941,46,378.6598658
"grc",1856,,1858.539434,49.9,360.97
"grl",1856,,578.9346843,,
"vnm",1856,,842.3341721,40.4,417.44
"fin",1856,,1560.585143,50.6,382.44
"brb",1856,,1167.579114,,572.0571628
"mng",1856,,630.9993491,42.7,420.04
"ton",1856,,750.7837316,,287.0436573
"lso",1856,,405.6704775,53.3,407.24
"afg",1856,,683.0537945,36.2,477.1
"isr",1856,,886.8376319,44.9,447.456541
"uga",1856,,553.4468642,41,510.9
