"geo","time","pop","gdp_pc","gini","u5mr"
"tur",1872,,1619.177702,55.8,379.99
"ind",1872,,1063.149623,31.2,509.39
"fsm",1872,,541.5052288,,280.0620994
"plw",1872,,1003.602838,,
"ltu",1872,,1819.71566,47.5,446.51
"pry",1872,,1605.081649,45.3,374
"alb",1872,,772.5187302,39.9,375.2
"pan",1872,,1526.493081,46.2,405.96
"bwa",1872,,512.0551107,35.6,397.2
"phl",1872,,1043.722812,51.2,431.79
"aus",1872,,5897.249397,42.6,182.81
"lbn",1872,,1578.542407,44,447.88
"slb",1872,,437.1917797,49.6,504.87
"cub",1872,,1991.757513,40.7,446.51
"mus",1872,,1211.767978,43.3,227.77
"arg",1872,,3159.895089,26.9,402.19
"irq",1872,,1211.716904,49.3,427.86
"sgp",1872,,1209.796976,42.3,392.21
"usa",1872,,4218.144608,54.9,321.472
"tgo",1872,,879.7604532,44.2,426.55
"nru",1872,,713.6514894,,
"per",1872,,1384.51834,52.2,371.61
"guy",1872,,1728.245655,38.2,429.16
"nor",1872,,2671.390815,48.4,176.67
"mda",1872,,825.8607283,46.5,347.116251
"mne",1872,,1516.293764,40.1,375.2
"grd",1872,,1198.591912,,278.2076082
"bgr",1872,,1440.023495,46.5,333.47
"som",1872,,743.0869386,49.5,451.96
"est",1872,,1343.565737,47.2,337.99
"mex",1872,,1288.953702,50.5,487.15
"mhl",1872,,563.2628217,,
"dza",1872,,1291.613391,43.6,460.21
"uzb",1872,,590.9534434,43.6,379.9196207
"gin",1872,,502.151912,32.7,441.12
"kna",1872,,1657.761407,,
"eri",1872,,609.1898968,48,441.12
"cze",1872,,2723.212562,53.2,379.99
"tkm",1872,,1351.006491,40.2,479.5349953
"mdv",1872,,840.5834134,,410.3552644
"tca",1872,,692.6624336,,
"dom",1872,,886.823506,45,445.15
"sur",1872,,2329.46535,39.6,405.96
"svn",1872,,2019.863553,43.1,360.97
"hnd",1872,,1313.87366,47.2,393.46
"irn",1872,,1091.9752,48.3,506.38
"arm",1872,,629.3728113,56.9,337.8387148
"nzl",1872,,5861.667534,38.2,149.27
"geo",1872,,696.9114292,29.7,341.287444
"ben",1872,,769.1455447,44.1,430.46
"bdi",1872,,446.829137,43.7,423.95
"stp",1872,,971.6472644,,329.4733246
"zmb",1872,,789.3456943,45.4,409.79
"ken",1872,,1069.261427,45,507.88
"dnk",1872,,3695.107262,54,190.6
"smr",1872,,1805.42805,,
"bfa",1872,,509.9774148,37.5,454.69
"mdg",1872,,738.3645813,41,437.13
"lby",1872,,1991.31255,42.4,404.69
"hun",1872,,1906.156523,44.6,378.5213556
"slv",1872,,1511.957144,45.2,461.6
"tcd",1872,,539.0184744,48,431.79
"zaf",1872,,2565.571174,35.9,398.45
"tto",1872,,1635.548967,43.5,335.73
"tjk",1872,,751.7628457,46.5,325.266806
"kor",1872,,535.2181505,32.1,503.36
"jam",1872,,908.6500568,39.1,347.2465522
"deu",1872,,2961.746312,44.5,488.82
"gnq",1872,,391.1975151,50.5,446.51
"vct",1872,,1192.890215,,307.5362927
"cpv",1872,,662.2720265,48.6,394.71
"gnb",1872,,812.9568334,49.8,417.44
"idn",1872,,1046.753194,39,443.79
"ury",1872,,6875.54398,48.4,405.96
"bol",1872,,1400.737692,36.9,404.69
"ukr",1872,,1093.279392,47.1,360.97
"can",1872,,2833.558685,43.5,292.46
"svk",1872,,2028.50671,53.2,363.32
"gtm",1872,,1312.131985,35.3,503.36
"mmr",1872,,867.2117584,44.8,433.13
"tun",1872,,921.1310239,47.3,460.21
"kir",1872,,587.0684635,,348.1710026
"hkg",1872,,1163.496688,,
"isr",1872,,898.661957,44.9,447.3013881
"lso",1872,,409.3231034,52.5,407.24
"gbr",1872,,6274.141312,47.8,243.59
"uga",1872,,597.8786433,41,510.9
"rus",1872,,2049.210865,50,479.08
"wsm",1872,,1675.124788,,341.3179974
"blr",1872,,831.1211554,50,365.67
"sen",1872,,640.8397021,43.2,512.4
"mys",1872,,1118.179495,40.9,435.79
"fra",1872,,3631.485559,57,254.87
"ago",1872,,847.2246651,34.1,485.68
"pse",1872,,1239.722847,42.6,434.5157908
"atg",1872,,1077.335176,,263.9575827
"isl",1872,,1622.165863,,490.54
"dji",1872,,944.3603445,45.2,445.15
"pol",1872,,1633.550327,26.7,369.21
"bhs",1872,,2057.190108,,252.2653427
"pri",1872,,1828.423979,,
"jor",1872,,1219.850246,43.3,421.34
"zwe",1872,,947.6575674,34.6,395.95
"brn",1872,,1808.795314,,454.69
"esp",1872,,2242.386169,33.4,327.2549004
"tha",1872,,1030.059674,36.2,438.46
"nic",1872,,1695.102788,45.4,509.39
"jpn",1872,,1222.502996,46.1,359.8
"hti",1872,,1078.21249,44.1,485.6365669
"fin",1872,,1906.37863,49.1,281.07
"ven",1872,,904.0935441,44.1,414.89
"grc",1872,,2022.087177,48.3,360.97
"grl",1872,,686.5519521,,
"vut",1872,,700.3938762,,284.6094284
"twn",1872,,1013.877551,,
"vnm",1872,,848.6998296,40.4,417.44
"kgz",1872,,803.9966098,45.1,377.5077588
"khm",1872,,978.5169417,44.6,379.99
"chl",1872,,2016.709216,67.8,417.44
"rwa",1872,,472.2138588,58,420.04
"com",1872,,748.8331181,44.8,416.16
"qat",1872,,1467.410684,43.3,433.13
"kaz",1872,,1633.281207,43.3,534.07
"cod",1872,,652.4204897,42.1,422.65
"ton",1872,,792.6362565,,253.1756193
"brb",1872,,1300.412868,,605.1821527
"lux",1872,,2693.900433,37.5,357.45
"afg",1872,,721.1699678,48.3,478.53
"mng",1872,,648.2417035,45.4,420.04
"mkd",1872,,989.451534,32.3,386.0074013
"gmb",1872,,849.2876754,46.6,460.21
"png",1872,,653.5250282,44.3,423.95
"and",1872,,2295.175001,,
"aut",1872,,3665.60221,36.4,438.48
"cog",1872,,704.5757766,44.4,408.51
"sau",1872,,916.4814661,46.1,416.16
"kwt",1872,,1467.410684,43.3,500.35
"mwi",1872,,353.6772626,45.3,439.79
"mli",1872,,615.0448176,47.2,494.48
"mar",1872,,785.0146241,47.3,403.44
"bih",1872,,812.0717913,42,378.8
"cmr",1872,,807.0951031,39,460.21
"mac",1872,,1187.170294,,
"ecu",1872,,739.9703733,45.4,405.96
"tuv",1872,,859.6296814,,
"prt",1872,,1760.58138,50.4,372.81
"fji",1872,,939.0433526,46.4,498.88
"prk",1872,,537.9974635,49,500.35
"lbr",1872,,918.8835389,44.7,429.16
"ssd",1872,,653.8892389,33.78,490.08
"ita",1872,,2586.603957,50.6,445.02
