"geo","time","pop","gdp_pc","gini","u5mr"
"guf",1800,9899,,,
"isl",1800,61428,926.3249717,,412.34
"tha",1800,4665000,931.4381476,47.4,438.46
"hun",1800,3499771,1249.147789,47.4,368.01
"bhs",1800,27350,1445.053351,,471.04
"tjk",1800,466629,556.3136258,47.4,381.44
"nic",1800,219387,973.0939638,56.7,509.39
"pri",1800,155000,1375.198106,,
"jam",1800,401000,1170.328773,39.1,389.77
"brn",1800,2128,1511.873393,,454.69
"lie",1800,5802,,,
"pse",1800,165944,1220.406067,34,435.2
"atg",1800,37000,756.7637036,,473.6
"esp",1800,11549294,1517.818359,38,450.6
"khm",1800,2090000,903.4596453,38.5,379.99
"chl",1800,771447,1026.335667,47.1,417.44
"grl",1800,9584,393.3,,
"kgz",1800,530343,508.0998243,46,382.72
"fin",1800,977662,1243.646092,50.6,420.04
"twn",1800,,995.8072716,,
"shn",1800,1997,,,
"aia",1800,2025,,,
"vnm",1800,6551000,860.9811704,40.4,417.44
"grc",1800,2151155,1371.229571,49.9,360.97
"gtm",1800,458965,857.0730857,35.3,503.36
"kir",1800,17876,551,,453.12
"ven",1800,718000,681.9687916,43.3,414.89
"afg",1800,3280000,602.680013,30.5,468.58
"ton",1800,18658,662.5214347,,445.44
"tkl",1800,1009,,,
"qat",1800,14092,1097.25,45,433.13
"brb",1800,81729,913.4624767,,469.76
"mnp",1800,3360,,,
"mng",1800,619000,592.0778255,33.2,420.04
"cod",1800,5163819,484.5,42.1,422.65
"reu",1800,92744,,,
"rwa",1800,928368,431.0394018,59,420.04
"com",1800,56346,695.9707094,36.3,416.16
"mys",1800,287000,997.2827334,25.3,435.79
"jor",1800,217000,976.2467252,38.8,421.34
"zwe",1800,1085814,868.7936298,34.6,395.95
"and",1800,2654,1197,,
"kwt",1800,81280,1097.25,45,500.35
"cog",1800,314465,574.75,51.1,408.51
"gmb",1800,103274,812.8694982,45,460.21
"mwi",1800,737000,349.9067533,45.7,439.79
"mli",1800,1403398,602.5973003,47.2,494.48
"mar",1800,2503218,714.7682793,57.7,403.44
"png",1800,754894,546.2459429,25.8,423.95
"ago",1800,1567028,617.5000253,48.9,485.68
"sau",1800,2091000,845.5,45,416.16
"mkd",1800,391865,690.0080116,32.5,396.8
"pol",1800,9508747,1212.665152,34.5,369.21
"jpn",1800,30294378,1049.77086,53.2,363.32
